index,ipca_29_84_comp_1,ipca_29_84_comp_2,ipca_29_84_comp_3,ipca_29_84_comp_4,ipca_29_84_comp_5,ipca_29_84_comp_6,ipca_29_84_comp_7,ipca_29_84_comp_8,ipca_29_84_comp_9,ipca_29_84_comp_10,ipca_29_84_comp_11,ipca_29_84_comp_12,ipca_29_84_comp_13,ipca_29_84_comp_14
3927,-0.7686,-0.5693,-0.6074,-0.7896,-0.2905,0.04514,0.3198,0.96,-0.635,0.2617,1.479,0.448,0.0536,0.7144
3928,-1.766,-1.476,-0.3616,-1.074,0.097,-0.2998,-0.2986,0.5835,0.1976,0.1499,-0.1989,0.5493,-0.1742,-0.2815
3929,-2.281,-1.859,-0.05618,-1.234,0.1929,-0.0586,0.0949,0.01485,-0.01446,0.1506,-0.2834,0.3555,0.0954,-0.0206
3930,2.826,2.205,0.8267,2.402,0.4246,0.4377,0.4092,2.04,1.731,1.685,0.2446,0.3022,-0.7095,1.653
3931,3.287,2.996,-0.1036,1.146,-0.902,2.645,-0.7866,-1.471,-0.725,-0.9463,1.247,-1.986,-2.594,-0.842
3932,1.667,1.13,-1.56,0.638,-0.4688,-0.596,-1.517,1.029,0.9565,-0.713,0.3638,-0.829,1.465,0.4873
3933,-0.4495,-0.4924,0.726,-0.05722,0.772,-0.439,0.718,0.8345,-0.10547,-0.01075,-0.4639,0.673,1.02,-1.134
3934,1.887,1.784,-0.1289,0.7573,-0.741,2.008,-0.578,-1.42,-1.012,-2.031,-0.2057,-1.65,-1.6875,1.053
3935,-0.3013,0.1294,1.509,-0.2646,0.1151,0.924,0.4758,0.0471,-0.222,0.6553,1.278,0.3367,0.4,-0.4353
3936,2.316,2.812,1.758,0.02428,-1.225,0.486,-3.018,-1.703,-0.2847,-1.464,-0.011856,-0.585,1.321,-1.361
3937,5.21,3.188,-1.896,3.832,0.73,-0.791,0.818,1.424,1.084,-0.9,-0.995,-2.0,0.659,-0.958
3938,12.086,9.89,-0.2546,5.93,-1.156,4.375,2.482,-0.609,0.692,0.0866,0.6943,0.681,-3.264,1.875
3939,4.285,2.76,-1.575,2.982,0.09216,-0.177,-0.977,-3.219,-1.834,2.299,-3.0,-2.158,-2.701,-0.1393
3940,-0.1871,-0.4172,0.4302,0.2883,0.8457,0.5845,0.4993,0.1387,0.2795,-1.011,-0.6724,0.238,0.797,-0.849
3941,1.183,0.9097,-0.04987,1.23,0.3154,1.449,0.0518,3.656,-2.016,-2.309,1.21,-1.52,-0.4204,0.7983
3942,3.441,2.104,-0.4927,3.205,0.608,-0.795,1.19,-1.167,2.8,0.6616,0.9644,-0.9526,-1.653,0.5
3943,-1.02,-0.7134,0.2673,-0.5767,0.0494,0.696,0.8555,0.305,0.187,-0.01581,0.1115,0.344,0.01831,0.8853
3945,-1.343,-1.562,-1.076,-0.2062,0.5103,0.0762,0.4373,0.5425,1.466,-1.953,-0.4395,0.09845,-0.869,-0.7217
3946,-0.441,-0.6406,-0.2325,0.1315,0.3792,-0.1583,-0.2325,-0.9805,-1.073,-0.0556,0.288,-0.0451,0.776,0.3389
3947,0.1779,0.2083,0.5356,0.1282,0.08276,-1.039,0.554,0.02888,0.2266,-0.3901,0.654,-0.2013,-0.08813,-0.995
3948,4.0,2.273,0.3137,3.887,1.685,-0.078,1.642,-0.1869,-0.4211,-1.236,0.4546,0.02724,-0.8784,-0.2456
3949,0.9424,1.544,0.793,-0.7,-1.144,0.993,-2.234,-0.8174,-1.444,-1.915,-0.6455,-1.324,0.2935,-0.4836
3950,0.8335,0.4377,-0.3342,0.6772,0.534,0.445,-0.4211,2.973,0.478,-1.62,-1.636,0.1659,0.661,-0.575
3951,0.1403,0.353,0.7695,-0.1157,-0.03038,0.2096,-0.4692,0.7983,-0.02362,-0.8384,0.007107,1.253,-1.134,0.5146
3952,0.7617,0.1179,-0.833,0.5317,0.494,-0.536,0.5957,-0.6724,0.03214,-0.956,0.2957,1.175,-1.794,-1.088
3953,0.9434,0.8184,0.7397,0.2852,0.3298,0.6743,-1.236,0.2329,-0.8916,-0.7104,0.04,0.579,0.891,-2.635
3954,-1.68,-1.033,-0.02168,-1.396,-0.5415,-0.6304,0.1272,0.3638,0.4856,0.2532,0.8433,-0.1848,0.01881,-0.4487
3955,0.4246,0.0788,-1.071,0.453,-0.2123,-0.4175,-0.6387,-1.094,0.04782,0.1619,0.05344,0.0285,-0.6177,-0.4348
3956,-0.2617,-0.1295,-0.6743,-0.3298,-0.4436,0.6284,-0.2343,-0.0353,-0.693,-0.0791,0.426,-0.8613,-0.403,-0.798
3957,-0.833,-1.004,-0.2964,0.0961,0.4937,0.1818,-0.4724,-0.6973,-0.1681,0.3333,-0.4578,0.3806,0.2273,0.3696
3958,-1.626,-1.384,0.54,-0.329,0.5103,-0.1531,-0.1696,0.0714,-0.2069,0.03427,-0.1026,-0.09235,0.1732,0.478
3959,-1.144,-0.6606,1.04,-0.7075,0.0993,-0.4924,0.2793,0.1267,-0.07715,-0.407,0.2778,-0.1704,0.2666,-0.515
3960,-1.756,-1.387,0.2993,-0.717,0.1945,-0.0392,-0.1803,-0.1282,0.2544,-0.4956,-0.2362,0.1572,-0.4717,-0.2566
3961,-2.035,-1.51,0.07764,-1.263,-0.05692,-0.3638,0.1643,0.177,-0.003054,-0.0929,-0.639,-0.006702,-0.1449,-0.107
3962,-1.406,-0.9204,0.0655,-1.136,-0.2461,0.1796,-0.5703,0.3984,0.2042,-0.6646,-0.3403,0.4624,0.591,0.4475
3963,-1.889,-1.467,0.2834,-0.9717,0.226,-0.00992,0.2502,0.494,-0.01796,-0.4873,-0.57,0.11414,0.2544,-0.0954
3964,-1.89,-1.521,0.0739,-0.989,0.1805,-0.202,0.004295,0.2615,0.5366,-0.5396,-0.3997,0.3464,0.244,-0.334
3965,-1.876,-1.623,-0.13,-0.8853,0.2793,-0.1702,-0.02867,-0.1285,-0.1724,-0.0825,-0.1733,0.2391,0.3274,0.03842
3966,-1.664,-1.198,-0.1326,-1.238,-0.2372,-0.6406,-0.2233,0.03787,0.1407,-0.1436,-0.3809,-0.143,0.366,-0.3384
3967,-1.769,-1.34,0.6807,-0.883,0.2944,0.0158,-0.05814,-0.2708,0.11884,-0.58,0.0907,0.1206,0.356,-0.6934
3969,-2.012,-1.633,0.1077,-0.973,0.2101,-0.127,-0.0408,-0.0406,-0.06146,-0.1454,-0.1783,0.1581,0.2417,0.03864
3970,0.3154,0.7417,-0.4817,-0.631,-1.365,-1.265,-0.8926,-0.3345,-0.046,-0.3518,-0.2303,-1.504,0.591,0.7544
3971,-2.148,-1.687,0.1214,-1.134,0.1309,-0.02971,-0.03574,0.05865,0.1648,-0.2283,-0.2454,0.1239,0.1376,-0.1142
3972,-2.148,-1.687,0.1214,-1.134,0.1309,-0.02971,-0.03574,0.05865,0.1648,-0.2283,-0.2454,0.1239,0.1376,-0.1142
3973,-0.422,0.02148,0.199,-0.809,-0.515,0.9126,0.8486,0.4407,0.2925,-0.3032,1.141,0.6055,-0.75,-0.0868
3974,-0.6104,-0.529,0.651,0.03357,0.3672,-0.2769,-0.03378,-0.1627,0.06256,-0.944,0.4434,0.604,-0.55,0.6255
3975,-1.125,-0.8887,0.2964,-0.3035,0.2076,0.3296,-0.2134,0.482,0.484,0.0697,0.02547,0.3433,0.001857,0.336
3976,-2.148,-1.687,0.1214,-1.134,0.1309,-0.02971,-0.03574,0.05865,0.1648,-0.2283,-0.2454,0.1239,0.1376,-0.1142
3977,2.32,2.807,0.733,-0.2036,-1.908,-1.91,-1.033,-1.301,0.2418,0.2805,0.7725,-0.2245,-0.611,-0.0876
3978,-1.511,-1.25,0.1719,-0.364,0.191,-0.2605,-0.313,0.04138,0.9365,-0.12,-0.05194,-0.3225,-0.04453,0.2542
3979,-0.3862,-0.2213,0.0478,-0.4092,-0.1223,0.652,-1.043,-0.9175,-0.5913,-0.66,-0.639,-0.463,0.834,0.2705
3980,-1.4,-1.053,0.2499,-0.5093,0.0971,0.578,-0.12415,-0.03336,-0.10205,0.3425,0.0627,-0.4111,-0.276,0.4973
3981,-0.1254,0.0624,0.6406,0.04578,0.07623,0.354,-0.1212,0.573,0.9077,-0.3662,0.452,-0.851,-0.658,-0.841
3982,-0.917,-0.3638,0.127,-1.099,-0.58,0.7817,-0.339,0.01993,0.5913,-0.806,-0.739,-0.1141,1.329,0.9136
3983,-1.381,-1.116,0.07874,-0.709,0.1438,-0.3044,0.6826,-0.04095,0.3313,-0.4294,-0.8037,0.1788,-0.1876,-0.5933
3984,-1.425,-0.8384,-0.1675,-1.363,-0.57,-0.184,0.4211,0.644,0.52,0.1287,0.9155,0.5474,-0.679,-0.3394
3985,-1.557,-0.935,0.008766,-1.29,-0.534,0.2141,-0.551,-0.751,-0.5034,-0.1708,-0.853,-0.6406,-0.86,-0.2101
3986,-1.055,-0.4602,0.2312,-0.9272,-0.6626,0.2213,-0.5044,-0.633,0.3813,0.2252,0.3538,-0.3665,-0.278,0.2805
3987,-1.754,-1.43,-0.0348,-0.8755,0.1537,0.3418,-0.1022,-0.06793,0.675,-0.496,-0.524,0.1417,0.1644,0.1259
3988,-1.894,-1.46,0.086,-1.074,0.0351,-0.2306,-0.4092,0.1337,0.01032,-0.1647,-0.2006,0.5474,0.1412,0.2094
3989,-1.648,-1.201,0.2654,-1.056,0.0294,-0.4236,-0.1945,0.267,-0.10535,0.1301,-0.839,0.2068,0.5176,-0.5376
3990,-0.2715,-0.05798,-0.6177,-0.749,-0.577,-0.05496,-0.6943,0.05734,-0.418,-0.9224,-1.071,0.04764,0.2415,0.768
3991,1.673,1.224,-1.138,-0.2023,-0.3855,-0.5093,-0.332,0.2146,1.349,1.128,-0.4744,1.929,3.303,-0.776
3992,1.114,0.4226,1.066,3.025,0.697,-0.4521,0.5044,-4.695,3.37,2.531,-1.19,-1.131,-1.178,1.338
3993,-1.631,-1.369,0.1344,-0.6104,0.2551,-0.3328,-0.167,-0.1658,0.1757,0.4182,-0.1214,0.00533,0.07776,-0.1807
3994,0.6675,-0.4866,-0.2554,2.016,1.832,-0.3496,-0.4355,0.1731,-1.423,1.079,0.184,0.08167,1.233,0.7764
3995,-0.8154,-0.16,0.2097,-1.079,-0.7764,0.01201,0.3848,0.4753,-0.251,-0.1309,1.025,-0.6147,-0.8975,-0.3594
3996,-1.015,-0.738,0.12286,-0.5303,-0.00834,0.6343,0.2375,-0.03107,0.1578,-1.149,0.2224,0.1854,-1.217,0.03848
3997,-0.632,-0.4277,-0.406,-0.8384,-0.3,-0.2163,0.3276,-0.7676,-0.9233,-0.00383,-1.502,-0.1931,-0.6343,0.324
3998,-1.633,-1.316,-0.1885,-0.9844,0.0583,0.3936,-0.4517,-0.07965,-0.306,0.00631,-0.443,0.3442,0.4072,-0.0781
3999,-2.148,-1.687,0.1214,-1.134,0.1309,-0.02971,-0.03574,0.05865,0.1648,-0.2283,-0.2454,0.1239,0.1376,-0.1142
4000,3.201,2.549,0.1769,2.582,-0.0904,-0.498,-1.934,0.8477,-1.603,3.12,-1.665,-1.284,1.542,0.759
4001,3.44,2.93,-0.01153,1.427,-0.262,2.258,2.51,1.482,-1.982,2.928,0.8413,0.79,-1.972,0.9214
4002,1.824,1.128,-1.454,0.4314,-0.1355,1.82,-0.468,-2.287,-1.206,0.949,-0.2458,-0.9233,0.3115,-0.5996
4003,-0.08636,-0.1643,0.4736,0.0963,0.2961,-1.222,-1.142,-0.6836,0.6553,-0.1653,0.1384,0.275,1.088,-0.3057
4004,2.16,2.012,-0.0662,0.741,-0.4897,1.065,2.781,2.25,-1.121,1.055,2.205,0.05365,-0.501,1.023
4005,-0.0419,0.3337,1.568,0.1398,-0.1212,-1.132,0.471,-1.082,0.402,0.642,-0.1569,-0.5396,-0.6523,-0.1952
4006,2.488,2.836,2.207,0.3733,-0.5557,3.07,1.83,-1.308,-0.5664,0.364,2.178,-0.3318,0.00786,-2.926
4007,5.504,3.223,-2.357,3.062,0.963,-0.4922,-1.3125,-0.1256,-2.625,1.331,1.287,0.09924,0.9346,-1.956
4008,13.05,10.54,-1.8125,6.023,-1.625,-1.6455,2.37,4.016,-0.1361,2.873,-2.27,-1.47,0.4248,2.797
4009,5.12,3.576,-2.814,2.357,-0.9785,-0.493,-1.027,-0.5024,4.418,2.172,3.408,2.564,-1.693,2.502
4010,-0.1802,-0.592,0.2039,0.5215,1.022,-0.3962,0.2128,0.06354,-0.007633,0.1625,-0.1755,0.1624,1.209,-0.07806
4011,1.23,0.6924,-0.3037,0.7817,0.2054,-1.15,0.9614,-0.8325,-2.691,1.448,0.678,0.79,0.702,2.295
4012,3.371,1.882,-1.079,3.346,1.076,0.9385,-1.36,1.627,-0.0711,1.625,-1.754,-1.758,-2.283,-0.8135
4013,-1.092,-0.731,0.3782,-0.4792,-0.0732,-0.8125,0.5674,0.004414,0.446,0.5293,-0.9697,-0.502,0.09155,0.07
4015,-1.2,-1.242,-1.355,-0.661,0.01449,-0.484,-0.349,1.276,0.000992,-0.8447,0.858,-0.55,1.119,-0.11395
4016,-0.5127,-0.7065,-0.216,0.2793,0.422,-0.1316,0.854,-0.839,0.8413,-0.768,0.544,-0.005947,-0.6567,0.1853
4017,0.1159,0.1301,0.679,0.09515,0.3513,-0.03683,-0.5425,0.2158,-1.061,-0.752,0.05048,0.1931,-0.6367,-0.6606
4018,3.951,1.996,-0.1667,3.904,2.07,-0.945,0.593,0.9683,-0.948,-0.3005,-0.1159,0.8193,-0.608,0.03986
4019,1.005,1.619,1.125,-0.7534,-1.02,1.928,1.798,-0.7,-0.2356,1.139,2.375,0.443,0.4158,-0.4067
4020,0.884,0.4297,-0.5044,0.2556,0.244,-0.08954,-0.791,-0.536,-1.497,1.257,0.1414,0.4294,3.475,-0.181
4021,0.07043,0.3074,0.8726,0.012665,0.0905,0.808,0.1897,0.903,-0.905,0.2905,-0.9946,0.3777,1.258,0.806
4022,0.6724,0.04742,-0.9355,0.59,0.764,1.041,0.1787,1.87,0.385,-0.617,-1.124,0.9995,-1.005,-1.319
4023,0.8706,0.6387,0.843,0.4097,0.5605,0.935,0.6606,-0.641,-0.8193,-0.3696,1.027,1.146,1.292,-1.15
4024,-1.752,-0.993,0.292,-1.445,-0.5254,0.02902,-0.4897,-0.1829,-0.731,-0.3157,-0.2747,-0.387,-0.6772,-0.614
4025,0.3535,-0.02669,-1.028,0.255,0.1023,0.9023,0.461,-0.11694,0.5835,-1.755,0.01595,0.6094,-1.223,0.3123
4026,-0.3308,-0.2388,-0.514,-0.2026,-0.3325,0.2062,0.671,0.1842,-0.1924,-0.54,0.694,0.4653,-0.9805,0.849
4027,-0.7954,-0.879,-0.439,-0.2764,0.2795,-0.2327,0.346,-0.3926,0.7305,-0.2428,0.374,-0.0787,0.534,0.2522
4028,-1.7,-1.386,0.591,-0.2832,0.3308,-0.1993,-0.0803,-0.6064,0.5474,0.1407,0.1166,-0.1105,0.0435,0.3452
4029,-1.105,-0.4888,1.095,-0.6772,-0.1329,-0.2773,-0.502,0.3506,-0.3667,0.2041,0.624,-0.3887,0.2192,-0.881
4030,-1.834,-1.37,0.436,-0.753,0.2147,0.2966,0.07806,0.9478,-0.2098,-0.7427,0.331,0.02582,0.257,0.01888
4031,-2.113,-1.49,0.2683,-1.215,-0.1385,-0.1245,-0.4,0.3052,0.213,-0.2742,0.1489,0.3022,0.2615,0.06058
4032,-1.366,-0.7583,0.1346,-1.119,-0.503,0.2058,0.12354,-0.03784,0.2722,-0.1687,0.1364,-0.755,1.26,0.09644
4033,-1.968,-1.466,0.4287,-0.963,0.1026,-0.308,-0.0757,0.1539,0.0698,-0.1956,0.11646,0.1736,0.74,-0.0757
4034,-1.969,-1.517,0.2446,-0.984,0.1476,0.03207,-0.2052,0.164,-0.007996,-0.4985,0.1522,-0.0725,0.6104,-0.4907
4035,-1.956,-1.619,0.01077,-1.006,0.2253,-0.1641,0.04825,-0.2666,0.2808,-0.2703,0.163,0.05777,0.284,-0.069
4036,-1.741,-1.197,0.1046,-1.329,-0.2023,0.2368,-0.504,-0.25,-0.03815,-0.3718,0.3376,0.03757,0.2732,-0.3564
4037,-1.85,-1.362,0.841,-0.691,0.287,-0.05984,0.11975,0.01686,-0.0009713,-0.5186,0.6157,-0.193,0.373,-0.1687
4039,-2.092,-1.614,0.2478,-0.9604,0.1083,-0.1104,0.02628,-0.09503,0.289,-0.3281,0.1711,-0.03622,0.2451,-0.0507
4040,0.4846,1.037,-0.4978,-0.793,-1.616,0.6807,-0.7754,-0.3953,0.697,-0.7407,1.585,-0.7017,-0.5347,0.4033
4041,-2.232,-1.663,0.29,-1.113,0.03638,-0.02081,-0.0317,0.1309,0.1412,-0.2551,0.1711,-0.08704,0.362,-0.11005
4042,-2.232,-1.663,0.29,-1.113,0.03638,-0.02081,-0.0317,0.1309,0.1412,-0.2551,0.1711,-0.08704,0.362,-0.11005
4043,-0.4897,0.0117,0.5107,-0.863,-0.4167,-0.6855,0.9355,0.6406,-0.9375,0.1538,-0.6587,-0.2086,-0.503,-0.7246
4044,-0.6875,-0.5444,0.7397,0.02695,0.462,0.2534,0.377,0.176,-0.5586,-0.599,-0.4504,-0.1138,0.2394,0.5913
4045,-1.205,-0.905,0.4072,-0.3066,0.1661,0.2258,0.1382,0.0384,-0.46,-0.00809,-0.678,-0.365,0.5503,0.2351
4046,-2.232,-1.663,0.29,-1.113,0.03638,-0.02081,-0.0317,0.1309,0.1412,-0.2551,0.1711,-0.08704,0.362,-0.11005
4047,2.504,2.998,0.798,-0.1615,-1.757,0.9287,-0.7686,-1.163,0.4734,-1.754,0.3506,0.06128,-1.314,1.167
4048,-1.588,-1.242,0.2174,-0.3618,0.1669,0.395,-0.4453,0.3796,-0.3748,-0.2085,0.10406,-0.7607,0.2455,0.1973
4049,-0.4531,-0.2925,0.1942,-0.481,0.03436,0.831,1.074,-0.419,0.5923,0.706,1.365,-0.1621,0.592,-0.4043
4050,-1.473,-1.064,0.3281,-0.4407,-0.0738,-0.01865,0.3655,-0.3677,0.8384,0.863,-0.0975,-0.1813,-0.56,0.2822
4051,-0.1937,9.876e-05,0.7227,0.2988,0.09393,0.356,-0.498,0.357,-1.421,1.662,0.5186,-0.339,0.1892,-0.0386
4052,-0.984,-0.434,0.3562,-0.775,-0.469,0.292,0.7666,-0.3132,0.1608,-0.1168,-0.2108,-1.333,1.223,0.4272
4053,-1.456,-1.157,0.2051,-0.572,0.2012,-0.3894,-0.2715,0.9604,0.3132,-1.163,0.1747,0.363,0.2925,0.05408
4054,-1.493,-0.808,0.1318,-1.442,-0.5415,-0.244,-0.1284,0.3044,-0.685,-0.3206,-0.744,-0.08075,-0.4573,-0.3987
4055,-1.629,-0.921,0.2712,-1.253,-0.4924,0.618,0.4822,0.5205,0.3953,0.0316,1.001,0.8755,-0.3792,0.4392
4056,-1.122,-0.4465,0.479,-0.92,-0.557,0.5347,0.546,-0.0044,-0.1687,-0.1169,0.05338,-0.4604,-0.6655,0.0536
4057,-1.837,-1.432,0.0652,-0.7847,0.1002,0.2686,0.1714,0.344,0.2527,0.1344,-0.0524,-0.5015,0.689,-0.1903
4058,-1.862,-1.277,0.08484,-1.132,-0.311,-0.06433,-0.266,-0.0863,0.6797,-0.4978,0.2847,-0.2017,0.764,0.3367
4059,-1.726,-1.205,0.4568,-0.977,-0.02864,-0.0004706,-0.4673,-0.127,0.165,-0.3293,0.377,0.4182,0.6104,-0.691
4060,-0.1099,0.2001,-0.6997,-0.905,-0.951,0.2527,0.02606,0.5195,1.248,-0.521,1.257,-0.1956,1.089,0.542
4061,1.728,1.114,-0.881,-0.628,0.049,-0.2335,-0.704,-2.432,-0.442,-0.6577,-1.026,-0.739,1.914,-1.905
4062,1.067,0.3835,0.5864,2.986,1.051,-0.4897,0.4673,1.52,2.062,-2.117,1.093,-1.299,-2.697,-0.3843
4063,-1.703,-1.367,0.2698,-0.7334,0.2059,-0.07294,-0.2347,-0.471,0.2507,-0.081,0.112,0.0806,-0.1494,-0.2251
4064,0.5996,-0.645,-0.6177,2.094,1.535,-0.694,-0.1394,-2.715,1.342,0.6797,-0.1547,0.3816,-0.2925,0.583
4065,-0.8784,-0.1865,0.4912,-1.007,-0.6626,-0.0969,-0.000773,0.642,-1.054,-0.1459,-0.0472,0.02469,-1.044,0.5244
4066,-1.09,-0.743,0.2842,-0.608,0.10016,0.2185,0.847,1.363,-0.659,-0.2178,-0.00953,0.0663,0.02821,0.304
4067,-0.7017,-0.4915,-0.2444,-0.9043,-0.1614,0.1554,0.1953,0.343,1.31,0.3887,0.1611,1.316,-0.273,0.32
4068,-1.711,-1.325,-0.001857,-1.096,0.0352,0.18,0.4854,-0.232,0.1688,-0.0947,0.08936,0.1857,0.6235,-0.1151
4069,-2.232,-1.663,0.29,-1.113,0.03638,-0.02081,-0.0317,0.1309,0.1412,-0.2551,0.1711,-0.08704,0.362,-0.11005
4070,3.176,2.332,0.02615,2.527,-0.01021,0.847,-0.5176,-2.1,0.6387,0.5786,-0.216,0.6978,-0.6577,-0.4795
4071,3.5,2.885,-0.1455,1.328,-0.5015,-2.486,1.216,0.677,-0.5435,2.725,-3.24,1.577,-1.227,0.9717
4072,1.762,0.9424,-1.386,0.3157,0.1547,0.4573,2.217,-0.593,0.85,1.9,1.149,0.7617,-1.114,-0.907
4073,0.05594,0.11414,0.2455,-0.03186,-0.081,0.5205,-1.0625,-0.972,0.369,-0.499,1.02,-0.983,0.787,-0.928
4074,2.113,1.842,-0.10254,0.658,-0.4824,-2.377,0.564,0.1628,-1.323,1.519,-2.842,-0.1859,-1.523,0.0725
4075,-0.09985,0.2454,1.599,0.5796,0.0755,-0.4924,-0.9146,0.2534,0.188,-0.964,0.4873,0.01256,-0.9385,0.825
4076,2.445,2.473,2.502,1.32,0.02806,-1.609,2.615,0.2155,-0.3682,-0.1616,0.3218,0.2434,-1.921,0.3542
4077,5.69,3.045,-2.898,2.863,1.033,0.2727,-0.3132,-2.23,0.0992,0.03265,0.9526,1.513,-0.805,0.9126
4078,13.51,10.61,-2.666,5.766,-1.856,-1.839,-3.898,0.4558,-1.812,3.145,-2.504,0.4814,1.192,0.6553
4079,5.07,3.352,-2.988,1.742,-0.096,2.271,-0.294,0.839,-2.27,-1.09,-4.56,-3.174,-0.783,0.612
4080,-0.0369,-0.3723,-0.1843,0.5957,0.4094,-0.921,-0.953,-0.6826,1.087,0.3093,0.6987,-0.643,0.7837,-0.3193
4081,1.399,0.9473,-0.6147,0.597,-0.2712,-2.031,0.3108,-1.371,1.826,-0.701,-0.6826,0.0219,-1.241,0.626
4082,3.51,1.798,-1.863,3.064,0.785,1.14,-1.342,0.79,-1.347,3.896,0.3557,2.152,0.912,1.124
4083,-1.079,-0.781,0.3052,-0.4834,0.039,-0.4553,-1.094,0.328,0.2766,0.0865,0.2163,0.4983,0.2274,-0.146
4085,-1.227,-1.22,-1.184,-0.6543,-0.0665,0.2402,-0.385,-1.333,-1.281,-0.02937,-0.00689,-0.4846,0.2988,-0.0858
4086,-0.548,-0.7397,-0.336,0.409,0.592,0.2319,0.004044,1.023,0.3188,0.3855,-0.4614,-0.6143,-0.7944,-0.6274
4087,0.0939,0.05493,0.744,0.2468,0.4773,0.973,0.1995,-0.02562,-0.613,0.8726,-0.04428,1.287,0.042,-0.2664
4088,3.95,1.727,-0.6665,3.715,2.354,0.1388,-0.7466,-0.3337,-0.4253,1.428,-1.5205,1.379,-0.0441,-0.9033
4089,1.216,1.835,1.242,-0.5967,-1.205,-1.955,1.47,-0.377,-0.1456,0.9473,-0.818,-0.7847,-1.196,-0.632
4090,0.983,0.4167,-0.571,0.5396,0.1142,-0.552,0.41,-2.814,1.062,-0.719,0.7593,-0.0845,0.5703,-0.594
4091,0.2778,0.545,0.6606,0.07806,-0.4463,-0.849,0.1224,-0.6895,0.926,1.135,-0.4236,-0.11206,1.492,-0.0687
4092,0.645,-0.1061,-0.8643,0.05945,0.97,0.28,-0.2196,-0.0999,-2.113,2.398,-1.326,1.89,2.3,-0.1697
4093,0.9653,0.5576,0.852,0.936,0.6807,-0.902,1.297,-1.012,0.4795,-0.9463,-0.289,0.0522,0.113,0.3362
4094,-1.776,-0.9595,0.595,-1.281,-0.4746,0.6245,0.2012,0.1437,-0.147,0.1349,0.5674,1.028,-0.3557,0.2003
4095,0.3354,-0.0879,-0.943,0.2153,0.4072,0.4312,1.37,1.492,-0.6685,-0.3118,-0.474,0.1641,0.3452,0.2559
4096,-0.3447,-0.2456,-0.3726,-0.217,-0.1974,-0.517,0.8345,0.3442,-0.4165,-0.6025,-0.684,0.2142,-0.5913,0.706
4097,-0.598,-0.573,-0.627,-0.4111,-0.1241,-0.3655,-0.4512,0.3086,0.4294,-0.1842,0.2588,-1.266,0.2194,-0.3262
4098,-1.728,-1.361,0.594,-0.07965,0.3162,0.08765,-0.071,-0.08997,0.3499,-0.1385,0.01212,-0.506,-0.3308,0.013626
4099,-1.124,-0.517,1.292,-0.344,-0.11896,0.482,-0.407,-0.953,-0.2482,0.245,-0.05908,0.353,-0.52,0.0522
4100,-1.856,-1.362,0.5947,-0.6865,0.1208,-0.2495,0.2678,-0.3953,-0.6436,0.0714,-0.1301,-0.03903,0.4436,0.12177
4101,-2.14,-1.454,0.4678,-1.047,-0.1687,0.275,-0.0859,-0.3247,-0.05655,-0.2812,-0.0474,-0.1625,0.398,0.1315
4102,-1.385,-0.753,0.4216,-1.053,-0.4463,-0.1222,0.2188,-0.8765,-0.1631,0.3452,0.298,-0.6016,-0.04926,-0.6284
4103,-1.993,-1.439,0.615,-0.784,0.07324,-0.09467,-0.1351,-0.6104,-0.04474,-0.298,0.0926,-0.1636,0.1874,-0.4275
4104,-1.998,-1.485,0.434,-0.833,0.09625,0.05588,0.1109,-0.4485,-0.2886,-0.02083,0.414,-0.1357,0.3252,-0.572
4105,-1.986,-1.604,0.1493,-0.859,0.2186,0.1487,-0.09283,-0.11365,0.1079,0.09534,-0.02808,-0.303,0.01478,-0.302
4106,-1.653,-1.049,0.2009,-1.143,-0.396,0.1753,0.0963,-0.261,0.2737,-0.0855,0.6973,-0.283,0.366,0.5234
4107,-1.875,-1.365,0.9595,-0.3513,0.284,-0.1709,-0.0505,-0.1587,-0.361,-0.156,0.2854,-0.4573,0.006126,0.3496
4109,-2.123,-1.581,0.377,-0.7734,0.07587,0.0979,-0.04425,-0.08276,0.0948,-0.0885,0.0271,-0.3286,-0.0419,-0.2382
4110,0.4778,1.005,-0.1954,-0.67,-1.26,1.391,1.24,-0.3826,-0.4978,0.469,-0.2269,-0.943,-1.597,-0.376
4111,-2.26,-1.621,0.4792,-0.963,-0.02202,-0.0442,-0.002783,-0.2534,-0.1619,-0.0875,0.1293,-0.229,0.1062,-0.1438
4112,-2.26,-1.621,0.4792,-0.963,-0.02202,-0.0442,-0.002783,-0.2534,-0.1619,-0.0875,0.1293,-0.229,0.1062,-0.1438
4113,-0.4978,-0.05237,0.746,-0.606,-0.298,-0.8257,-0.759,0.001126,-0.3572,0.0317,-0.04193,1.378,-0.2001,0.1641
4114,-0.598,-0.4182,0.5938,0.146,0.2397,-0.228,0.02472,0.53,0.3923,0.8125,0.07355,-0.1509,0.7427,0.2698
4115,-1.225,-0.913,0.4817,-0.1398,0.1152,-0.2798,0.3267,-0.0683,0.259,0.01965,0.3103,0.315,0.2722,0.03027
4116,-2.26,-1.621,0.4792,-0.963,-0.02202,-0.0442,-0.002783,-0.2534,-0.1619,-0.0875,0.1293,-0.229,0.1062,-0.1438
4117,2.504,2.842,1.09,0.3901,-0.93,2.38,1.593,1.936,-0.7993,0.1896,-0.402,-0.4746,-0.2886,0.9155
4118,-1.605,-1.233,0.3132,-0.2893,0.07367,0.06836,0.3477,-0.3594,-0.3196,0.2864,0.6035,-0.1146,-0.08386,0.3489
