index,ipca_1_84_comp_1,ipca_1_84_comp_2,ipca_1_84_comp_3,ipca_1_84_comp_4,ipca_1_84_comp_5,ipca_1_84_comp_6,ipca_1_84_comp_7,ipca_1_84_comp_8,ipca_1_84_comp_9,ipca_1_84_comp_10,ipca_1_84_comp_11,ipca_1_84_comp_12,ipca_1_84_comp_13,ipca_1_84_comp_14
4442,1.419,0.1185,-0.09125,0.3645,-0.2139,-0.328,0.1552,-0.0696,-0.8647,-0.9443,-0.8154,-0.7783,0.668,-1.021
4443,1.467,0.1879,-0.2756,-0.3528,0.6055,-0.5435,1.15,-0.3193,-1.658,1.133,-0.57,-0.9175,0.4194,-0.0738
4444,-2.668,-0.535,1.607,0.7915,0.654,0.04413,-0.367,0.07556,-0.1951,0.1542,0.074,-0.2505,-0.6426,0.4019
4445,-0.3496,-1.149,-1.314,1.224,-0.746,-0.2754,-0.959,0.178,-0.679,-0.3564,0.4158,-0.07794,-0.3655,-0.577
4446,-0.735,-0.3376,0.1567,-0.1646,0.10547,0.01343,-0.809,0.5146,-0.4177,0.1214,0.1868,1.135,-0.3655,-0.2695
4447,-1.066,-0.443,-0.0755,-0.07837,-1.216,0.325,-0.311,-0.7505,-0.05978,-0.6523,-0.6685,-0.05817,0.576,0.819
4448,-3.564,-1.642,0.782,-0.1605,0.301,-0.11584,0.1757,-0.1547,0.2297,0.1521,0.0972,0.1542,0.05948,-0.1654
4449,-2.17,-0.688,0.859,0.3867,1.112,-0.754,-0.6206,-0.518,0.924,0.8564,-0.0575,-0.4983,-0.1355,-0.1808
4450,-3.197,-1.1455,0.6577,-0.2573,0.145,0.2418,-0.537,0.02141,-0.01466,0.1545,0.06085,0.312,0.04337,-0.02557
4451,-3.719,-1.157,1.538,0.3933,0.4255,0.05676,-0.0657,0.497,0.005707,0.1416,-0.1065,0.531,0.0783,-0.2472
4452,-2.973,-1.1455,1.103,0.5034,0.89,0.101,0.11804,-0.02014,0.4517,-0.11487,0.3164,0.6787,0.496,0.529
4453,-3.7,-1.409,1.204,-0.08453,0.5073,0.0998,0.06726,0.192,0.2583,-0.1423,0.1956,-0.03195,0.04816,0.05075
4454,-3.7,-1.449,1.298,0.2473,0.4126,-0.10626,-0.2812,0.2188,0.3118,0.2006,0.218,0.1388,0.0907,-0.4087
4455,-3.305,-1.122,1.333,-0.2417,0.2437,0.6924,0.2147,0.00389,0.0936,-0.6753,-0.0473,0.357,0.3464,-0.781
4456,-2.4,-0.419,0.842,0.1128,0.1323,0.5776,-1.674,-0.325,-0.4556,0.4692,0.3574,0.8784,0.1584,-0.3684
4457,-3.57,-1.46,0.9136,0.08075,0.4995,0.0925,-0.05026,-0.04102,0.2305,0.09155,0.1067,0.1664,0.0971,-0.02158
4459,-3.604,-1.269,0.909,0.1355,-0.02971,0.266,-0.4944,0.165,-0.01717,-0.013214,0.1279,0.2345,-0.02112,-0.1223
4460,0.01927,0.02827,-0.3474,-0.2106,1.245,0.749,-0.1351,0.7466,-0.2422,-0.4905,0.582,-1.345,0.1602,0.4285
4461,-2.24,0.4958,2.254,0.3662,-0.6577,-0.2228,-0.4097,0.7603,0.5503,1.332,0.3066,0.4958,-0.257,-0.1487
4462,-3.193,-0.4502,2.238,0.2128,0.16,-0.1844,-0.1694,-0.532,-0.342,-0.449,0.2432,0.549,0.749,-0.337
4463,-1.123,-0.4026,0.0797,0.2505,0.886,-0.05737,-0.1169,0.606,0.3694,-1.102,0.6655,0.358,0.556,0.616
4464,-1.802,-1.125,0.2374,0.1239,0.847,-0.1777,0.4768,-0.1873,0.2646,0.3123,0.02147,1.08,0.06757,-0.5522
4465,-2.654,-1.311,0.5664,-0.2937,0.6597,0.10657,0.1187,-0.2396,-0.03354,0.2642,0.3506,-0.1108,-0.0547,-0.0651
4466,-3.348,-0.718,1.721,-0.391,0.384,0.1642,-0.2417,0.524,-0.6387,-0.466,0.1744,0.605,-0.007687,0.2942
4467,4.246,2.201,-1.023,-0.11536,2.086,1.152,0.0655,-0.11163,1.85,1.544,0.1439,-0.845,0.01892,-0.4692
4468,-2.98,-1.179,0.819,-0.722,0.36,0.5566,-0.2961,-0.10284,0.4426,0.306,0.02682,0.2744,0.2412,0.1267
4469,-1.29,-0.725,0.3499,0.04898,0.7676,-0.543,-0.2876,0.6904,0.1963,-0.4077,0.383,0.499,0.8667,-0.5137
4470,-2.092,-0.3645,0.8184,-0.1326,0.0497,0.2715,-0.268,0.3667,-0.1564,0.4355,0.0974,0.02972,-0.336,0.2135
4471,1.154,1.583,1.298,-1.48,0.578,0.1377,-0.001795,0.8306,1.076,1.199,-0.569,0.0902,0.3926,-0.0832
4472,-1.965,-0.5957,0.3884,-0.03084,0.4736,0.933,0.1835,0.1761,0.9727,-0.05136,-0.4333,-0.06433,0.1193,0.688
4473,-2.574,-0.9805,0.9663,0.1914,0.4749,0.3,0.1654,0.1283,-0.7876,-0.646,0.1868,0.07294,0.511,-0.6113
4474,-2.318,-0.3274,1.538,0.3687,1.113,0.4607,-0.2502,0.004875,-0.3955,-0.943,-0.4255,0.5947,0.5586,-1.36
4475,-1.746,0.3718,1.369,-0.7104,0.393,0.9414,0.9014,1.607,-0.59,-0.3547,-0.3025,1.175,-0.96,0.05054
4476,-1.583,-0.02798,0.569,-0.606,0.5728,0.262,-0.01103,1.196,0.01283,-0.3394,0.0501,0.2297,0.1718,0.506
4477,-3.389,-1.33,0.838,0.1459,0.05884,0.4639,-0.5513,0.00846,0.1465,0.1733,0.0628,0.3525,0.0941,-0.08344
4478,-3.602,-1.297,1.128,0.3835,0.1736,-0.1401,-0.3018,0.0589,0.2411,-0.1233,0.3481,0.4421,0.255,0.2488
4479,-3.299,-1.21,1.335,0.3762,0.6567,-0.1348,0.1251,0.086,-0.005375,0.10187,-0.2808,0.3022,-0.1912,-0.4932
4480,-0.01214,0.2277,-0.3806,0.854,0.0813,1.62,-0.585,0.554,-0.3442,-0.1537,0.784,-0.0702,0.942,0.06134
4481,3.781,1.63,0.2466,-0.3398,0.399,0.57,-0.1041,0.1545,-1.956,0.277,2.07,-0.9795,2.072,1.799
4482,3.03,1.848,-0.1595,-3.465,-0.774,-1.415,1.847,0.5303,-1.511,-0.982,-0.2277,-3.45,-1.677,-1.776
4483,-3.137,-1.114,1.374,0.4802,-0.473,-1.3,0.2266,-0.0646,0.9526,-0.0764,0.7554,1.274,0.7607,1.212
4484,-0.5576,-1.899,-1.427,-0.0697,-1.852,-0.744,1.135,-1.37,0.2947,-1.007,-0.9434,0.2095,0.1351,-0.608
4485,0.3328,1.674,0.1294,-0.01491,-1.205,-1.871,-3.498,0.3257,-1.4795,1.004,-1.408,0.279,-1.056,-0.2247
4486,-1.967,-0.7593,0.3047,-0.02666,0.1713,0.164,-0.03714,0.4905,0.2153,-0.5044,0.4656,0.437,0.2323,0.376
4487,-0.9297,-0.2352,-0.266,-0.261,-0.1763,-0.1633,-0.757,1.697,-0.7017,-0.805,0.2428,-0.5205,-0.9526,-0.03076
4488,-2.424,-0.5376,0.969,-0.398,-0.074,0.1636,-1.08,0.0257,-0.1171,-0.429,-0.0917,0.4377,0.2368,0.7817
4489,-3.645,-0.9897,1.729,0.1895,0.1812,0.2417,-0.1362,-0.5127,0.06128,0.04504,0.639,0.67,-0.54,0.3496
4490,4.734,1.115,-1.588,-0.1458,-0.0296,-0.1133,2.133,-2.523,1.343,0.7144,1.21,-0.908,0.1819,1.498
4491,6.77,2.725,-2.35,-0.2878,-0.04382,-0.3127,0.4297,0.2664,-1.254,-0.3435,0.9355,-3.275,0.2286,-0.3843
4492,3.541,1.184,-0.8853,0.415,-0.801,-0.7686,0.2905,2.424,0.615,-0.3284,-0.6704,-1.53,-2.52,0.3247
4493,0.761,0.952,1.025,0.1906,-0.5166,-0.6494,1.3125,-0.2952,-0.61,0.7974,-1.568,0.221,0.1173,-0.4197
4494,3.29,0.9106,-1.846,0.791,0.0654,0.759,1.438,1.057,0.2024,1.579,-0.4229,1.039,-0.715,0.3657
4495,-0.3044,0.0665,0.5073,0.5156,1.439,-0.3909,0.436,-0.892,-0.863,0.63,0.659,0.2832,-0.11896,-1.211
4496,5.125,2.602,-1.315,-0.903,1.42,-1.98,0.987,1.076,-1.241,-0.313,-0.9707,0.796,0.02353,2.357
4497,9.55,1.94,-4.406,0.1133,-2.67,0.9683,0.1301,-0.8535,0.634,1.103,-1.391,-0.7876,1.466,-0.8335
4498,26.97,10.75,-10.664,0.7817,-3.49,2.521,0.2246,-1.199,-0.7876,-3.414,-0.0842,-2.775,-1.457,1.094
4499,6.72,0.733,-3.31,0.7275,-1.619,0.2339,1.282,0.1194,1.871,-0.007286,-0.2433,-0.5645,-0.4316,-0.607
4500,-0.0399,-0.2302,0.06018,0.215,-0.38,0.1824,0.982,0.4983,0.02902,-0.4856,0.8945,-0.3496,-0.3555,0.0587
4501,0.683,-0.8887,-1.595,0.01973,0.3901,-1.37,-1.154,0.0244,-1.115,-0.479,-0.587,-0.5527,-0.5386,0.01784
4502,4.555,-0.1449,-3.012,0.2566,-1.94,-1.188,1.248,-0.4993,-0.006073,-0.376,-0.1506,0.1389,0.4475,-1.047
4503,-1.985,-0.592,1.286,0.1642,0.631,-0.534,0.2878,0.03032,-0.0519,-0.3843,1.206,-0.4456,-1.636,-0.02425
4505,-2.336,-1.266,0.62,0.7983,-0.2053,0.631,-0.2993,-0.085,1.094,-0.914,1.12,0.31,-0.591,-1.065
4506,-1.258,-0.9067,0.5366,-0.06384,-0.1459,0.779,1.11,0.03006,0.0631,-0.54,-0.447,0.2255,0.7563,-0.9087
4507,-0.0701,-0.262,0.313,-1.648,1.135,-0.983,-1.034,-1.488,-0.4102,-0.152,-0.7734,0.3667,-0.004677,0.653
4508,8.17,2.633,-3.037,-0.999,-5.164,-1.312,1.602,-3.139,0.6724,2.072,-3.576,0.3755,1.381,0.263
4509,3.176,2.168,-1.342,0.3875,-0.2096,-0.882,-2.006,-1.875,-0.8784,-0.623,-0.2069,0.0625,0.589,2.553
4510,1.776,0.4985,0.08295,-0.1411,0.1174,0.9683,0.2362,-1.04,-0.3264,0.774,-0.198,-0.6436,-1.043,-0.629
4511,0.253,0.1581,0.4924,0.2299,1.17,-1.126,0.3625,-0.1931,1.038,-0.2966,-0.561,-0.3474,-0.1334,-0.2372
4512,1.544,0.1675,0.2062,0.1295,-0.4065,-0.1398,0.1525,0.165,-0.1455,-0.0506,0.598,-0.868,-0.565,0.9395
4513,1.425,0.0851,-0.316,-0.5376,0.439,-0.6787,0.445,0.00996,-0.01263,2.574,-0.1467,0.5195,-0.0385,-0.4336
4514,-2.736,-0.4768,1.656,0.5312,0.99,0.3992,-0.1918,-0.03894,0.00863,0.5195,0.2048,0.4688,0.09625,0.1174
4515,-0.326,-1.261,-1.17,1.602,-0.404,1.307,-0.2993,-0.1368,0.1932,0.2015,-0.2374,0.2976,-0.383,-0.4614
4516,-0.632,-0.3108,0.1772,0.0382,-0.11707,0.1606,-0.888,0.1322,0.731,-0.157,0.2832,0.9536,1.025,-0.6055
4517,-1.076,-0.4377,-0.07556,0.0796,-1.063,0.4526,0.2825,0.2334,-1.099,0.12085,0.0695,-0.8364,0.639,0.48
4518,-3.59,-1.594,0.75,-0.2866,0.2142,-0.1047,0.1556,-0.2168,0.173,-0.11194,-0.04425,0.0749,0.03876,-0.1598
4519,-2.182,-0.6772,0.803,-0.02184,1.202,0.251,0.6553,-1.304,0.5674,-0.02368,0.9805,0.354,-0.6396,0.1886
4520,-3.209,-1.105,0.578,-0.2607,0.11646,0.4473,-0.2085,0.05182,0.291,-0.2229,-0.007244,0.0557,0.0756,-0.03513
4521,-3.74,-1.09,1.54,0.1859,0.57,-0.00801,-0.4875,-0.0315,0.4512,-0.0594,-0.2465,-0.2324,0.1671,-0.456
4522,-2.986,-1.099,1.117,0.2957,1.01,-0.10596,0.1051,-0.08606,0.2764,-0.618,-0.4104,-0.05048,0.5205,0.3696
4523,-3.717,-1.343,1.156,-0.2683,0.518,-0.0695,-0.1952,-0.014885,-0.05606,-0.2593,-0.02473,0.05457,0.01982,0.098
4524,-3.713,-1.38,1.262,0.05164,0.51,0.01924,-0.1625,-0.281,0.3174,-0.401,0.2427,0.2067,-0.11383,-0.2296
4525,-3.328,-1.087,1.248,-0.4756,0.2373,0.228,0.01216,0.7817,0.0955,-0.982,0.264,-0.509,-0.1613,0.1659
4526,-2.408,-0.3977,0.8677,0.163,0.3396,1.825,-0.2023,0.01895,0.9707,-0.2161,-0.6685,0.2217,0.238,-0.512
4527,-3.504,-1.3,0.9546,-0.01455,0.2908,-0.3499,-0.06116,-0.1316,0.2306,-0.3184,0.1892,0.3213,0.2578,0.2778
4529,-3.621,-1.206,0.9136,0.1256,0.02159,0.474,-0.336,0.1467,0.1973,-0.3225,0.02063,0.06433,0.03119,-0.0699
4530,0.1824,0.1298,-0.3267,-0.0695,0.998,-0.11884,-0.771,0.4224,-0.361,0.10315,0.1724,0.788,-0.1693,1.219
4531,-1.999,0.883,2.475,0.34,-0.9023,-0.5737,-0.6387,-0.798,1.729,-0.288,0.015045,0.8335,-0.5728,0.299
4532,-3.207,-0.392,2.215,-0.11304,0.3728,0.5063,0.292,-0.204,-0.03632,-0.2294,-0.765,-0.3447,0.527,-0.2015
4533,-1.132,-0.4473,-0.05002,0.01479,1.011,-0.1932,-0.924,-0.1686,-0.722,-1.103,-0.784,-0.183,-0.09766,0.994
4534,-1.81,-1.136,0.18,-0.07556,0.883,-0.3323,0.259,-0.3613,0.5996,-0.04007,-0.4631,0.0787,0.7456,-1.13
4535,-2.66,-1.275,0.51,-0.429,0.5923,0.2482,0.2443,-0.01941,0.2489,0.1519,-0.2898,0.3264,-0.1721,-0.0634
4536,-3.361,-0.6514,1.635,-0.5483,0.398,0.2542,-0.7163,0.3171,0.1481,-0.03894,-0.1847,0.5366,0.9326,0.02429
4537,4.266,2.008,-1.222,-0.05652,2.47,0.09796,0.1615,0.05948,-0.183,-0.02127,-0.1009,-0.572,-1.656,-1.076
4538,-2.996,-1.121,0.7563,-0.7847,0.29,0.425,0.3623,0.3633,0.5884,-0.576,0.1527,-0.3818,0.05206,0.0901
4539,-1.312,-0.7744,0.3196,-0.126,0.8716,0.1345,-0.8887,-0.86,0.05417,-0.31,-1.194,-0.42,0.3132,-0.741
4540,-2.107,-0.3442,0.7837,-0.362,0.07764,0.127,-0.618,0.1873,0.1498,0.2456,-0.1052,0.38,-0.2805,0.02374
4541,1.149,1.543,1.029,-1.566,0.5723,-0.145,0.06616,-0.01274,0.9834,-0.2888,0.564,-1.174,-0.7476,-0.724
4542,-1.976,-0.5786,0.3274,0.0309,0.5386,-0.02977,-0.347,0.4946,-0.3157,-0.2686,0.2551,-0.717,0.1956,0.3472
4543,-2.586,-0.987,0.8457,-0.238,0.5903,-0.00948,-0.2192,0.577,-0.10486,-0.304,-0.1444,-0.04694,-0.2522,0.4956
4544,-2.334,-0.3215,1.404,-0.0881,1.361,0.5527,-0.1385,0.497,0.3645,-0.871,0.686,-0.4036,0.1522,0.1484
4545,-1.767,0.4207,1.204,-0.872,0.3904,-0.8013,-1.514,1.496,0.06635,0.1586,0.1554,0.4368,1.128,-1.122
4546,-1.513,0.095,0.487,-0.5635,0.4724,-0.3735,-1.316,0.1448,0.167,-0.1307,-0.2847,0.0493,0.621,0.3914
4547,-3.406,-1.29,0.8384,0.05917,0.1307,0.4287,-0.2411,0.1337,0.2356,-0.3247,0.02518,0.02783,0.0432,-0.0413
4548,-3.535,-1.142,1.218,0.37,0.1043,-0.001388,-0.1343,-0.4097,0.4333,-0.571,-0.2156,0.268,0.3599,0.524
4549,-3.312,-1.166,1.299,0.0783,0.71,-0.079,-0.02773,-0.01875,0.521,-0.1646,0.4136,-0.06396,-0.207,-0.0668
4550,-0.013504,0.16,-0.3982,0.6606,0.4775,1.377,-0.4058,1.104,0.63,-0.3176,-0.582,-0.06097,-0.1984,0.6733
4551,3.803,1.488,0.04443,-0.2559,0.587,0.561,0.5576,1.785,0.2483,-0.4036,-1.288,0.4397,-1.365,3.107
4552,2.992,1.597,-0.6875,-3.69,-0.7637,-1.487,-0.4536,-0.5386,-3.547,2.79,-0.212,0.4897,-1.995,-2.307
4553,-3.154,-1.048,1.39,0.3481,-0.269,-0.457,0.1733,-1.435,0.3281,-1.051,-1.719,-0.5747,0.08215,0.7896
4554,-0.5605,-2.004,-1.292,0.5796,-1.953,0.299,1.31,-0.3896,-0.528,0.05206,0.332,-0.998,0.7754,-0.638
4555,0.4211,1.73,0.04004,0.7505,-1.042,2.32,-1.866,-2.291,1.521,1.606,1.118,1.103,0.08856,-0.01417
4556,-1.975,-0.7217,0.204,-0.0656,0.2566,-0.002987,-0.3018,0.2354,-0.05078,-0.7944,-0.3523,-0.0716,0.2996,0.1816
4557,-0.7773,-0.0834,-0.2717,0.1164,-0.5527,-0.0879,-2.229,-0.05908,-0.2103,0.04288,0.588,1.276,0.0844,0.4714
4558,-2.438,-0.4978,0.89,-0.4683,-0.0358,1.052,-0.508,-0.2007,0.02547,-0.1818,-0.27,-0.1796,0.572,0.577
4559,-3.658,-0.9155,1.711,-0.03378,0.2896,0.3489,0.368,0.16,0.1183,-0.338,-0.07837,0.7695,0.615,-0.0639
4560,4.867,1.1045,-1.519,-0.05127,-0.3252,-0.7793,3.076,0.04242,-0.9766,0.05078,-0.8384,0.224,-0.409,0.6245
4561,6.965,2.693,-2.531,0.1312,-0.611,-0.632,-0.565,0.2598,-2.252,1.375,0.4666,1.893,-1.492,0.264
4562,4.31,2.014,-0.2825,1.369,-2.418,-3.475,-2.318,-0.2805,0.2451,-0.597,3.414,1.991,0.3606,1.877
4563,0.8477,0.9937,0.9995,0.258,-0.5312,-1.159,0.742,0.10046,0.4297,1.253,0.5015,-1.107,0.2407,-0.8643
4564,3.293,0.744,-1.781,0.8633,0.3582,-1.482,-0.2423,1.419,1.032,0.25,0.0302,-0.3074,-0.309,-0.875
4565,-0.3157,-0.02054,0.417,-0.03552,1.707,-0.2048,1.061,-0.1432,0.2637,0.488,-0.6255,0.7656,-0.3057,-1.135
4566,5.32,2.557,-1.506,-1.368,1.116,-2.217,-1.641,-1.337,-0.3384,1.786,-1.6875,-0.545,1.409,1.419
4567,9.94,2.082,-4.008,1.144,-3.186,0.367,1.605,0.774,1.335,-0.323,0.757,-2.23,-1.263,0.5547
4568,27.28,9.984,-10.82,1.404,-2.422,1.844,0.3079,2.348,-4.95,1.343,1.367,1.1,0.564,0.398
4569,6.746,0.4146,-3.39,1.473,-1.098,-0.8823,0.742,0.756,-0.6367,-1.565,0.6973,-1.531,-2.002,-0.347
4570,-0.03766,-0.3027,-0.03976,-0.02591,-0.2474,-0.3372,0.07916,0.4507,-0.502,-0.04184,-0.3093,0.5503,-0.0863,-0.422
4571,0.664,-1.115,-1.614,0.531,0.2537,0.7544,-0.841,-0.9604,-0.605,0.8457,0.439,0.313,0.02898,0.05768
4572,4.816,-0.02283,-2.914,0.9243,-2.418,-1.752,0.8687,-0.8027,-0.6753,-0.03207,0.0328,0.05402,0.6694,-1.128
4573,-2.006,-0.6094,1.171,-0.1708,0.8975,-0.3137,0.0492,-0.162,-0.8354,-0.1271,-0.11774,1.295,-0.4243,-0.4565
4575,-2.326,-1.23,0.8447,0.6855,0.03265,0.775,-0.3574,0.1125,-0.7085,-1.448,-0.2646,0.577,0.2379,-1.266
4576,-1.273,-0.9707,0.4517,-0.2957,-0.06525,-0.433,0.903,1.36,0.176,-0.865,0.2708,-1.556,-0.2098,-0.3125
4577,-0.0723,-0.3281,0.0826,-1.76,0.8994,1.136,0.953,-1.175,-0.04428,0.7417,-0.04407,-0.394,1.303,-0.07214
4578,8.54,2.83,-2.646,0.3318,-6.066,-1.722,3.541,-0.659,0.7017,1.3,1.995,-2.559,1.275,-0.1981
4579,3.182,1.961,-1.377,0.3752,0.3276,1.866,0.621,-1.439,-1.261,0.949,-1.223,-0.2274,0.643,1.944
4580,1.783,0.3145,0.031,0.2114,0.1642,0.934,0.721,0.7856,-0.3442,1.128,-0.01549,0.4465,-0.626,-1.4375
4581,0.26,0.10803,0.3945,-0.207,1.226,-0.3179,0.6025,-1.329,-0.1654,0.00596,0.9453,-0.1278,0.3215,-0.5405
4582,1.727,0.297,0.2189,0.3684,-0.566,-0.02437,0.2056,-0.0159,0.03018,0.1858,-0.2524,0.4634,-0.453,0.953
4583,1.427,-0.0131,-0.452,-0.622,0.3054,-0.7383,0.1674,-0.512,1.403,1.029,-1.058,-0.4146,-1.129,-1.328
4584,-2.66,-0.3245,1.682,0.259,0.889,-0.1013,-0.0634,0.02647,0.7676,-0.02496,0.142,0.8047,0.5376,0.1705
4585,-0.2266,-1.2295,-0.9746,1.597,-0.1808,1.006,0.25,0.4785,0.9937,0.2139,0.377,0.2161,0.472,-0.438
4586,-0.552,-0.2229,0.1942,0.001202,-0.1572,0.488,0.11694,-0.1736,0.891,-1.722,-0.308,-0.85,-0.01695,-0.02682
4587,-1.056,-0.529,-0.03354,0.3496,-0.9287,0.416,0.141,0.883,0.3389,0.8296,-0.473,-0.2294,-0.3008,0.4927
4588,-3.594,-1.622,0.737,-0.2583,0.1503,-0.1148,0.1799,-0.1858,0.1681,-0.1473,-0.0287,0.05164,0.017,-0.1923
4589,-2.23,-0.655,0.737,-0.3174,1.214,-0.2142,1.13,0.0699,-0.6133,-0.3274,-0.391,1.025,0.4314,-0.3513
4590,-3.268,-1.048,0.576,-0.354,0.0837,0.4385,-0.1714,0.1536,0.02,-0.2437,0.0649,-0.0553,0.10895,0.05542
4591,-3.803,-1.034,1.54,0.00946,0.6255,0.3052,-0.1515,-0.3962,-0.1211,-0.205,0.535,-0.0755,-0.1506,-0.1473
4592,-3.053,-1.109,1.116,0.0004811,1.143,-0.2158,-0.04462,-0.3228,-0.5483,0.05853,-0.12494,-0.554,0.528,0.307
4593,-3.781,-1.307,1.118,-0.3403,0.4565,0.0705,-0.2423,-0.09265,-0.2231,-0.07697,-0.0256,0.09283,0.1431,0.1708
4594,-3.77,-1.327,1.305,-0.09814,0.496,0.2092,0.01373,-0.1188,-0.3147,-0.4805,-0.09247,0.1794,0.2537,-0.251
4595,-3.389,-1.044,1.152,-0.5396,0.214,0.001886,-0.837,0.3325,-0.792,-0.3892,0.04382,0.04193,-0.075,0.2725
4596,-2.465,-0.3633,0.827,0.0291,0.4514,0.9014,-0.0758,0.992,0.2747,-0.6567,0.701,-0.8843,-0.0617,-0.1263
4597,-3.57,-1.244,0.9243,-0.183,0.2727,-0.04272,0.07245,-0.4126,-0.1188,-0.3892,-0.3938,-0.09106,0.1372,0.288
4599,-3.68,-1.159,0.9253,0.02109,0.07495,0.5674,-0.2158,0.1755,0.0859,-0.271,0.07477,-0.03418,0.1361,0.04575
4600,0.2207,0.1377,-0.29,-0.0979,0.956,0.096,-1.099,-0.4006,0.2769,0.1603,-0.963,0.396,0.3247,0.971
4601,-1.877,1.138,2.592,0.2617,-1.021,-0.288,0.2366,-1.372,-0.564,-1.216,0.8022,0.4802,0.6445,-0.001437
4602,-3.094,-0.12067,2.314,-0.2076,-0.0209,-0.425,0.3167,0.435,0.2328,-0.10376,0.817,-0.3928,0.3909,0.7764
4603,-1.091,-0.4058,0.04727,-0.0748,0.8413,0.5605,-0.5186,-0.2322,-0.597,0.5137,0.4702,0.05823,1.284,1.08
4604,-1.869,-1.16,0.1967,-0.3196,0.8154,-0.1285,0.4722,-0.514,0.1709,-0.3904,0.3357,-0.7227,-0.2264,-0.4607
4605,-2.717,-1.239,0.478,-0.503,0.4854,-0.2375,0.0802,0.3088,0.1057,-0.1469,0.1932,-0.243,0.0876,-0.2668
4606,-3.336,-0.4814,1.708,-0.6455,0.1937,0.2208,-0.4016,-0.0494,0.542,-0.5693,-0.2812,-0.5864,0.4412,0.2607
4607,4.223,1.7705,-1.435,-0.264,2.748,-0.3489,-0.2131,0.4817,-0.9824,0.325,0.6777,0.567,-0.8955,-1.451
4608,-3.055,-1.071,0.692,-0.887,0.108,-0.2822,-0.2747,0.4563,-0.685,-0.595,0.1534,-0.251,-0.1837,0.1385
4609,-1.38,-0.837,0.1996,-0.3887,0.878,0.6675,0.236,-0.4666,-0.663,0.255,0.797,-0.803,-0.256,-0.02591
4610,-2.08,-0.2316,0.7817,-0.403,-0.04712,-0.006283,-0.297,-0.0482,0.3545,-0.2979,0.3474,0.1738,0.0903,0.05728
4611,1.188,1.634,0.8525,-1.758,0.2301,-0.4263,0.1375,-0.06744,-1.412,-0.658,0.868,0.426,-0.603,-0.999
4612,-2.037,-0.659,0.2312,-0.2937,0.6597,-0.1423,-0.477,-0.05066,-0.4814,0.1709,0.01604,0.2932,-0.4604,0.7207
4613,-2.555,-0.869,0.8477,-0.4397,0.425,-0.304,-0.586,0.01012,0.09955,-0.04507,0.1288,0.06235,0.3425,0.6343
4614,-2.39,-0.3186,1.32,-0.4058,1.425,0.283,-0.7026,0.2194,-0.796,-0.4734,-0.6313,0.1166,-0.05994,0.0795
4615,-1.743,0.522,1.066,-0.877,0.10956,0.2388,-1.828,-1.239,0.741,-0.543,-0.0606,0.1455,-0.02423,-0.6465
4616,-1.569,0.05292,0.3745,-0.6943,0.4683,0.7925,-0.812,-1.038,-0.1376,0.04697,-0.308,-0.288,-0.1263,0.538
4617,-3.469,-1.252,0.8423,-0.06232,0.1575,0.1323,-0.1777,0.3381,-0.2656,-0.488,0.139,-0.1682,-0.03029,0.05728
4618,-3.596,-1.095,1.261,0.2917,0.2173,0.2345,0.11237,-0.293,-0.431,-0.2903,-0.1566,-0.373,0.4878,0.4436
4619,-3.367,-1.132,1.294,-0.1103,0.7207,-0.0656,-0.01358,-0.1608,-0.2542,-0.4985,0.2866,0.3953,-0.04367,-0.0004408
4620,-0.04614,0.04742,-0.439,0.6167,0.774,0.0886,-1.536,0.807,-0.6084,-0.12134,0.2152,-0.6416,0.0772,0.2957
4621,3.795,1.274,-0.2742,-0.6777,0.739,-0.4062,-1.19,1.052,0.1532,0.8545,-0.2905,-1.789,1.497,0.783
4622,3.023,1.498,-1.1875,-3.205,-1.452,0.2466,-0.0916,-0.5767,1.335,3.414,-1.172,1.978,-1.359,-3.36
4623,-3.213,-0.9995,1.412,0.2458,-0.1559,0.132,0.9595,-0.604,-1.39,0.8184,1.079,-0.9487,1.148,0.4978
4624,-0.6216,-2.137,-1.088,0.843,-1.946,-0.4382,0.8467,0.7603,-0.6455,0.573,-0.283,-0.06696,-0.6475,-0.2979
4625,0.382,1.7,0.1492,0.7954,-0.554,3.557,1.825,0.2778,1.759,-0.8926,-0.02419,0.6577,-0.3064,0.11285
4626,-2.021,-0.716,0.238,-0.1447,0.278,0.6606,-0.5063,-0.1948,-0.2646,0.1763,-0.1464,-0.401,0.5728,0.11285
4627,-0.824,-0.1432,-0.3623,0.4888,-0.2339,2.158,-0.6685,-0.887,1.005,-0.4585,-0.6694,0.647,0.491,0.373
4628,-2.492,-0.4963,0.813,-0.546,-0.0723,0.8037,-0.04166,0.5747,-0.1791,0.1056,0.08234,-0.3184,0.297,0.5845
4629,-3.719,-0.8438,1.699,-0.1422,0.2737,-0.263,-0.08484,0.4084,0.04556,-0.4443,-0.2496,-0.2285,0.8096,-0.341
4630,4.926,0.9136,-1.56,-0.2717,-0.2058,-3.229,0.937,0.873,-0.91,1.313,-0.08325,-0.5273,0.6855,-0.333
4631,7.117,2.568,-2.568,0.4783,-0.4644,0.4536,-0.4202,-0.004635,1.87,1.398,-1.916,0.753,0.4924,-0.8867
4632,4.7,2.31,-0.03873,1.769,-2.82,-0.05325,0.1207,-3.816,1.028,-2.615,-1.709,3.188,0.6816,2.61
4633,0.819,0.947,0.981,0.1349,-0.423,-0.31,0.643,-0.6787,0.597,0.262,0.2776,0.0394,-1.636,-0.419
