index,ipca_43_84_comp_1,ipca_43_84_comp_2,ipca_43_84_comp_3,ipca_43_84_comp_4,ipca_43_84_comp_5,ipca_43_84_comp_6,ipca_43_84_comp_7,ipca_43_84_comp_8,ipca_43_84_comp_9,ipca_43_84_comp_10,ipca_43_84_comp_11,ipca_43_84_comp_12,ipca_43_84_comp_13,ipca_43_84_comp_14
3498,-0.605,-0.8013,-0.8794,0.0901,0.07965,0.3577,-0.005493,-0.0684,0.05994,-0.03162,-0.1683,-0.3167,0.002052,-0.464
3499,-0.4626,-0.599,-0.6294,0.06525,0.258,0.4019,0.1938,-0.327,0.12036,-0.1918,-0.3088,-0.4312,0.1364,-0.1932
3500,-0.01187,-0.0525,-0.1295,0.2129,-0.798,1.623,0.1364,0.6123,-0.1022,0.05075,-0.6177,-0.9116,-1.07,-0.2267
3501,1.191,1.419,0.975,0.1532,-0.7603,-0.2583,2.03,1.825,-0.27,-1.285,0.3965,0.4587,-0.3596,0.1381
3502,-0.04373,-0.0328,0.2219,-0.2437,-0.36,-0.07623,-0.292,0.1696,-0.4604,-0.333,0.0954,0.3433,-0.411,0.1206
3503,-0.45,-0.6245,-0.7925,0.1254,-0.0559,0.2174,0.2593,0.3833,0.006947,-0.0831,-0.0461,-0.1527,-0.04996,-0.5283
3504,0.565,0.7573,0.708,0.012474,0.539,-0.4666,-0.3774,-1.143,0.2266,-0.02203,0.10974,-0.001308,0.5864,0.4749
3505,-0.605,-0.8013,-0.8794,0.0901,0.07965,0.3577,-0.005493,-0.0684,0.05994,-0.03162,-0.1683,-0.3167,0.002052,-0.464
3506,-0.3093,-0.4075,-0.502,0.1744,-0.08374,0.4817,-0.4614,-0.4077,0.46,0.62,-0.01973,-0.4504,-0.05743,-0.3098
3507,-0.01602,-0.0707,-0.1377,-0.04553,-0.6035,-0.2415,0.2003,1.166,-0.4333,-0.2288,0.3455,0.5273,-0.4668,-0.383
3508,-0.4202,-0.559,-0.6323,0.0742,0.1536,0.11743,0.458,0.3235,0.1127,0.01437,-0.1396,-0.1366,0.138,-0.2861
3509,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3510,0.8643,1.224,1.612,-0.1316,0.6074,0.9917,1.683,-0.412,0.1533,-0.7173,-1.282,-0.916,0.1443,1.667
3511,1.017,1.392,1.68,-0.319,0.582,-0.646,0.7417,-1.051,-0.07184,-1.184,-0.05984,0.263,0.604,1.39
3512,1.192,1.529,1.479,-0.1638,-0.11414,-1.116,0.1107,-0.09235,-0.3313,-0.7803,0.6587,0.856,0.1871,0.624
3513,-0.1384,-0.1771,-0.1059,-0.09814,-0.1362,0.03014,-0.0646,-0.422,-0.0472,-0.529,0.1396,0.02094,-0.0709,0.001091
3514,0.4312,0.608,0.9077,-0.2423,-0.1892,-0.2104,0.1428,0.1332,-0.1476,-0.12146,0.0578,0.3418,-0.1705,0.6465
3515,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3516,-0.264,-0.364,-0.551,0.175,0.1984,-0.238,-0.1114,0.3655,0.2815,0.7993,0.1169,0.056,0.2773,-0.4316
3517,2.834,3.63,3.3,0.0981,-0.1169,-0.911,0.345,0.0886,-0.3076,-0.504,0.378,0.5596,0.09247,1.388
3518,4.395,5.836,6.254,-0.226,0.4822,0.1371,1.729,-0.2408,-0.3892,-0.732,-1.243,-0.262,-0.01762,3.94
3519,2.354,3.041,3.191,-0.3977,-1.256,-0.4753,-0.3948,-1.812,-0.3633,-2.412,1.1455,0.638,-0.686,1.56
3520,0.304,0.4167,0.4412,-0.0718,0.4038,-0.6523,-0.3599,-0.4434,-0.07263,0.07764,0.1533,0.3213,0.418,0.2583
3521,-0.1276,-0.1787,-0.2002,0.1385,-0.3826,1.139,0.24,0.2274,0.06775,0.01012,-0.4937,-0.7207,-0.574,-0.0959
3522,2.016,2.766,3.416,-0.654,0.626,-0.866,0.652,-2.797,0.0465,-2.242,0.1263,0.3284,0.769,2.729
3523,-0.4216,-0.5645,-0.611,0.012405,0.01694,-0.10626,0.3074,0.417,0.003237,-0.04062,0.06476,0.1112,0.0732,-0.3423
3525,0.1862,0.2615,-0.11456,0.2664,1.939,-2.027,-0.8584,-0.1503,0.282,2.021,0.129,0.684,1.875,-0.2034
3526,0.43,0.579,0.9434,-0.3337,-1.094,-0.297,-0.4731,1.234,-0.6353,0.2351,0.4604,0.902,-0.9946,0.2644
3527,0.001115,0.01156,0.1777,-0.201,-0.3423,-0.1292,-0.2266,-0.2566,-0.2408,-0.5757,0.2744,0.279,-0.2534,0.10565
3528,2.062,2.691,2.8,-0.3164,-0.2148,-2.209,-0.371,1.14,-0.716,0.4136,0.9917,1.901,0.1215,1.095
3529,-0.4062,-0.588,-0.8247,0.1519,-0.286,0.1849,0.11426,0.2876,0.0821,-0.1577,0.2037,-0.0923,-0.144,-0.654
3530,0.4604,0.608,0.5195,0.1266,0.4016,0.624,0.4553,-1.214,0.3716,-0.6416,-0.4536,-0.8145,0.2917,0.557
3531,-0.1382,-0.1685,-0.0986,-0.0536,0.126,0.002216,0.4954,0.2302,-0.02058,-0.193,-0.1454,0.00686,0.08984,0.08936
3532,1.049,1.319,1.285,-0.2394,-0.3984,-1.503,1.38,1.229,-0.2546,-0.9966,0.947,1.366,0.1818,0.5537
3533,0.3174,0.386,0.313,0.1044,-0.4194,0.4656,0.2007,0.798,-0.1494,0.2107,-0.1952,-0.1537,-0.5054,-0.007057
3534,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3535,0.6094,0.8027,0.726,0.1439,-0.1553,-0.1901,-1.137,-0.4412,0.487,1.346,0.369,0.04977,0.003937,0.1698
3536,0.014114,0.0469,0.0778,0.189,-0.1611,0.828,-0.3953,-0.3125,0.7017,1.182,-0.2563,-0.6763,-0.2074,0.1209
3537,0.03082,-0.01075,-0.1967,0.1233,-0.518,0.2886,-0.5034,-0.01465,-0.0632,-0.04813,0.2433,-0.09796,-0.4275,-0.4216
3538,-0.5776,-0.7485,-0.686,-0.03885,-0.0952,0.05423,-0.1677,0.2957,-0.0882,0.179,0.013535,0.07227,-0.1265,-0.3884
3539,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3540,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3541,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3542,-0.5625,-0.7607,-0.8823,0.09906,-0.02484,0.07336,0.2588,0.582,0.05225,0.1746,0.0008807,-0.02194,0.003725,-0.5566
3543,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3544,-0.5664,-0.7373,-0.8267,0.09784,0.4155,-0.1598,-0.148,0.0834,0.1349,0.5254,-0.07947,-0.04095,0.3591,-0.4446
3545,-0.4216,-0.5757,-0.6274,0.01364,-0.3564,0.1658,-0.3123,0.0012865,-0.05832,-0.1532,0.2163,0.002136,-0.2744,-0.4849
3546,-0.561,-0.764,-0.9116,0.1167,-0.1503,0.3252,-0.1504,-0.1641,0.1351,-0.1062,0.08154,-0.256,-0.092,-0.5894
3547,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3549,-0.5776,-0.7485,-0.686,-0.03885,-0.0952,0.05423,-0.1677,0.2957,-0.0882,0.179,0.013535,0.07227,-0.1265,-0.3884
3550,-2.885e-05,0.0258,0.2133,-0.169,-0.2842,-0.576,-0.862,0.4102,-0.2461,0.71,0.399,0.667,-0.2178,-0.05374
3551,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3552,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3553,-0.4116,-0.561,-0.7397,0.133,0.28,-0.3,0.11664,0.535,0.08167,0.4736,0.0426,0.1229,0.3071,-0.509
3554,-0.2722,-0.372,-0.456,0.02998,0.07404,-0.4595,-0.04532,0.7007,-0.1119,0.4268,0.1774,0.381,0.1247,-0.4043
3555,-0.4292,-0.5435,-0.4885,0.06256,0.08386,0.6426,0.2888,0.1965,0.10187,0.2041,-0.4792,-0.4756,-0.11816,-0.1106
3556,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3557,0.1489,0.1984,0.354,-0.2454,-0.4219,-0.706,-0.7295,0.12054,-0.465,-0.1632,0.5913,0.797,-0.2666,-0.01242
3558,-0.5747,-0.7354,-0.719,0.03928,0.2893,0.2576,0.1932,-0.1283,0.1656,0.06586,-0.2617,-0.3005,0.1902,-0.2222
3559,-0.11865,-0.203,-0.351,0.10565,-0.575,0.6416,-0.1508,-0.2983,0.05185,-0.515,0.1306,-0.368,-0.479,-0.3594
3560,-0.576,-0.7407,-0.6973,-0.02269,0.1525,0.03387,0.04254,-0.03488,0.05634,0.01092,-0.05725,-0.0526,0.1252,-0.278
3561,-0.1481,-0.13,0.03064,-0.03555,0.8247,0.39,0.791,-0.9033,0.3467,-0.4143,-0.6836,-0.6445,0.593,0.591
3562,-0.4353,-0.5464,-0.4355,-0.0638,0.0832,0.09827,0.03146,0.03714,-0.02788,0.01877,-0.127,-0.04233,0.007713,-0.11743
3563,-0.419,-0.5405,-0.6377,0.1399,0.334,-0.098,-0.376,-0.0863,0.3347,0.851,-0.005135,-0.10767,0.3293,-0.3674
3564,-0.5664,-0.7373,-0.8267,0.09784,0.4155,-0.1598,-0.148,0.0834,0.1349,0.5254,-0.07947,-0.04095,0.3591,-0.4446
3565,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3566,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3567,-0.4343,-0.539,-0.4475,-0.04776,0.3308,0.078,0.2417,-0.2935,0.11664,-0.1492,-0.1979,-0.1671,0.2593,-0.007023
3568,-0.5776,-0.7485,-0.686,-0.03885,-0.0952,0.05423,-0.1677,0.2957,-0.0882,0.179,0.013535,0.07227,-0.1265,-0.3884
3569,-0.572,-0.745,-0.739,0.0876,-0.0946,0.598,0.08966,0.455,0.0416,0.3643,-0.3386,-0.361,-0.2524,-0.3818
3570,-0.1196,-0.1666,-0.3804,0.309,0.1298,0.6133,-0.9316,-0.537,0.3682,1.03,-0.255,-0.671,-0.02692,-0.3674
3571,1.098,1.265,0.551,0.5366,-1.327,2.016,-0.7534,-1.83,0.14,-1.658,0.0974,-1.537,-1.203,-0.3357
3572,-0.1494,-0.1561,0.0764,-0.173,0.03044,0.0593,0.235,-0.03998,-0.10565,-0.2812,-0.147,0.03894,-0.04437,0.2632
3573,-0.561,-0.764,-0.9116,0.1167,-0.1503,0.3252,-0.1504,-0.1641,0.1351,-0.1062,0.08154,-0.256,-0.092,-0.5894
3574,1.31,1.71,2.055,-0.3958,-1.019,-0.549,-0.3926,2.049,-1.586,-0.1327,0.1056,1.22,-1.246,0.6567
3575,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3576,-0.416,-0.5376,-0.684,0.1316,0.72,-0.533,-0.2903,0.0366,0.1642,0.824,-0.0377,0.10406,0.6626,-0.3965
3577,0.01604,-0.00961,-0.02621,-0.1076,-0.534,-0.08203,-0.3599,-0.6226,-0.127,-0.9155,0.547,0.1987,-0.2837,-0.1512
3578,-0.4153,-0.5723,-0.6807,0.14,-0.3557,0.71,-0.05493,0.1609,0.07117,0.03204,-0.1359,-0.4312,-0.4004,-0.478
3579,-0.7173,-0.937,-0.969,0.06433,0.11084,0.2135,-0.00593,0.1301,0.10535,0.226,-0.1211,-0.186,0.05597,-0.4934
3580,0.763,1.013,1.29,0.1632,-1.699,2.547,0.1566,1.463,0.1836,1.233,-0.908,-1.165,-2.047,0.6123
3581,1.051,1.381,1.616,-0.05408,-0.805,1.477,0.73,0.929,-0.6006,-0.5024,-0.9385,-0.6396,-1.262,0.927
3582,1.223,1.521,1.345,0.04337,-0.6636,0.6685,0.2664,0.372,-0.9424,-1.391,-0.331,-0.2322,-0.9043,0.381
3583,0.013824,0.0551,0.3113,-0.2263,-0.01278,-0.0575,-0.1824,0.0607,-0.5264,-0.3435,-0.1823,0.2063,-0.2147,0.2603
3584,0.457,0.634,0.9604,-0.2576,-0.533,-0.007553,0.02327,0.2908,-0.223,-0.1492,0.1172,0.3384,-0.4956,0.5957
3585,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3586,-0.3867,-0.5435,-0.7437,0.07086,0.02867,-0.6035,0.01779,0.09717,0.2563,0.07715,0.565,0.3691,0.3516,-0.5522
3587,3.025,3.746,3.02,0.5083,-1.665,1.582,-0.2219,1.423,-1.468,-1.019,-0.552,-0.672,-2.084,0.4392
3588,4.48,5.777,5.293,0.812,-0.9907,2.924,0.7666,-0.1048,0.7456,0.9404,-1.498,-2.305,-1.433,2.572
3589,2.387,3.104,2.852,0.249,1.12,1.363,-0.2074,-1.092,-1.633,-1.46,-2.184,-1.485,-0.2474,1.488
3590,0.1882,0.2167,0.17,0.01127,-0.2141,0.1417,0.6157,1.052,-0.4187,-0.269,-0.2205,0.0905,-0.3274,-0.02174
3591,1.144,1.561,2.438,-0.854,-2.045,-1.073,-2.182,1.469,-1.687,0.3071,1.121,2.12,-1.937,0.7656
3592,1.92,2.61,2.855,0.1279,1.178,1.87,1.571,-0.7026,-0.133,-0.418,-2.424,-1.8545,0.08417,2.348
3593,-0.55,-0.718,-0.723,-0.02289,0.03784,-0.04578,0.09436,-0.566,0.34,-0.3308,0.2607,-0.0543,0.2345,-0.2656
3595,0.0807,-0.03424,-0.5093,0.1602,-0.6924,-1.043,1.627,2.695,-0.0688,-0.1478,0.931,1.113,-0.06396,-0.8247
3596,0.3113,0.4644,0.695,-0.2944,0.4277,-1.076,-0.0817,-1.442,0.3735,-0.5664,0.6323,0.557,0.7856,0.7197
3597,0.01492,0.0627,0.299,-0.2101,0.235,-0.0777,0.02792,-0.2698,-0.382,-0.511,-0.2532,0.0813,0.037,0.3706
3598,2.25,2.855,2.732,-0.2018,-0.9756,-0.885,0.5615,0.1749,-0.6206,-1.804,0.928,0.9736,-0.4902,1.082
3599,-0.3984,-0.551,-0.667,0.01753,-0.0825,-0.0356,-0.5083,-0.3003,-0.2505,-0.3914,0.1796,0.03424,-0.07556,-0.538
3600,1.043,1.352,1.631,-0.1573,-1.42,0.8896,-0.834,2.078,-1.5,0.4058,-0.5137,0.2495,-1.966,0.3289
3601,-0.26,-0.3394,-0.2402,-0.038,-0.51,0.4998,0.1346,0.177,0.1032,-0.1094,0.03052,-0.1564,-0.4468,-0.09894
3602,0.937,1.184,0.9014,0.0961,0.19,0.2478,0.3708,-3.082,0.7905,-2.162,0.411,-0.7627,0.6167,0.752
3603,0.3384,0.4075,0.3,0.07336,-0.5454,0.1533,-0.5557,-0.02823,-0.01685,0.1318,0.2969,0.02258,-0.4263,-0.1213
3604,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3605,0.638,0.8237,0.5874,0.0667,0.9604,-1.621,-0.2408,0.1641,-0.0872,0.686,0.3438,0.819,1.052,0.1383
3606,0.1761,0.273,0.383,-0.08966,0.3357,-1.193,-0.8433,0.3328,0.0872,1.429,0.4502,0.84,0.4553,0.10223
3607,-0.0965,-0.1628,-0.4385,0.1766,0.473,-0.0321,-0.3582,-0.2129,-0.326,-0.1265,-0.254,-0.2076,0.2487,-0.4238
3608,-0.7075,-0.896,-0.7593,-0.1373,0.1622,-0.381,0.0882,-0.1786,0.2012,-0.05353,0.2625,0.2637,0.3176,-0.2251
3609,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3610,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3611,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3612,-0.692,-0.9194,-0.973,0.002121,-0.1407,-0.08984,-0.10486,-0.3076,0.28,-0.1708,0.4014,0.06027,0.1003,-0.5366
3613,-0.7085,-0.9033,-0.7476,-0.1533,-0.0855,-0.3608,-0.12225,0.152,0.05652,0.1144,0.3335,0.3884,0.066,-0.3357
3614,-0.693,-0.9155,-0.944,-0.0152,-0.01512,-0.3416,0.3044,0.4382,0.1971,0.10986,0.3208,0.2942,0.1963,-0.5044
3615,-0.553,-0.7163,-0.737,-0.01892,0.426,-0.1675,-0.1532,-0.3364,-0.1357,-0.227,-0.0939,-0.02048,0.324,-0.331
3616,-0.694,-0.912,-1.009,0.06805,0.3845,0.01215,-0.2018,-0.1716,-0.08673,-0.01205,-0.1577,-0.1538,0.2546,-0.5464
3617,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3619,-0.7075,-0.896,-0.7593,-0.1373,0.1622,-0.381,0.0882,-0.1786,0.2012,-0.05353,0.2625,0.2637,0.3176,-0.2251
3620,-0.12067,-0.1272,0.01361,-0.2422,0.4146,-1.254,0.3074,-0.1036,0.07935,-0.236,0.5537,0.839,0.707,0.1891
3621,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3622,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3623,-0.537,-0.7427,-0.886,0.03717,-0.2761,-0.2301,0.1599,0.1439,0.2267,-0.2224,0.5234,0.2242,0.0483,-0.6006
3624,-0.3965,-0.547,-0.6143,-0.04977,-0.2345,-0.4097,0.2083,-0.02106,0.1777,-0.4373,0.5874,0.3574,0.11755,-0.3855
3625,-0.5547,-0.7036,-0.612,0.01509,-0.1666,0.2451,-0.09283,0.1417,0.3862,0.6255,0.05554,-0.11145,-0.0897,-0.2517
3626,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3627,0.02522,0.05484,0.1436,-0.1825,0.5522,-0.623,0.4075,-0.4736,-0.2266,-0.869,0.01567,0.2954,0.545,0.3057
3628,-0.7026,-0.901,-0.801,-0.02708,-0.0848,0.1832,0.1353,0.3113,0.1863,0.2998,-0.01886,-0.04465,-0.0599,-0.3289
3629,-0.2498,-0.3337,-0.547,0.2035,0.745,0.3318,-0.4722,-0.758,-0.1635,-0.0199,-0.5806,-0.6196,0.3655,-0.304
3630,-0.706,-0.8906,-0.7812,-0.0754,0.2988,-0.1573,0.2389,-0.272,0.3105,0.001417,0.0581,0.01582,0.3826,-0.1693
3631,-0.2656,-0.3252,-0.1087,0.04327,-0.7007,1.337,0.4216,1.286,-0.005264,0.7144,-0.671,-0.57,-0.9844,0.0051
3632,-0.5615,-0.704,-0.529,-0.11383,-0.0432,0.003574,0.1837,0.1465,0.1372,0.0846,0.04514,0.0886,0.0094,-0.11395
3633,-0.5425,-0.7163,-0.802,0.01848,0.2898,-0.715,0.1624,0.3916,0.2264,0.4092,0.3623,0.4392,0.4995,-0.456
3634,-0.693,-0.9155,-0.944,-0.0152,-0.01512,-0.3416,0.3044,0.4382,0.1971,0.10986,0.3208,0.2942,0.1963,-0.5044
3635,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3636,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3637,-0.56,-0.6987,-0.5503,-0.0519,0.0935,0.2273,0.3345,0.053,0.2467,0.1396,-0.1593,-0.1593,0.0743,-0.05795
3638,-0.7075,-0.896,-0.7593,-0.1373,0.1622,-0.381,0.0882,-0.1786,0.2012,-0.05353,0.2625,0.2637,0.3176,-0.2251
3639,-0.7,-0.8955,-0.8423,-0.00833,0.03888,-0.1395,-0.1884,-0.1831,0.45,0.4873,0.2727,0.06354,0.2186,-0.3628
3640,0.03537,0.059,-0.04678,0.004593,0.85,-1.587,-0.2388,0.4143,0.0959,1.043,0.4302,0.8975,1.006,-0.11304
3641,0.967,1.14,0.0749,0.985,1.662,1.653,-1.346,-0.4622,-1.325,0.4258,-2.348,-2.098,0.1262,-0.6777
3642,-0.2734,-0.2903,-0.0923,-0.0831,0.574,-0.007206,0.4094,-0.9585,0.631,0.006794,-0.1487,-0.2803,0.621,0.45
3643,-0.694,-0.912,-1.009,0.06805,0.3845,0.01215,-0.2018,-0.1716,-0.08673,-0.01205,-0.1577,-0.1538,0.2546,-0.5464
3644,1.199,1.569,1.649,-0.189,-0.2502,-0.5903,0.6167,-1.176,0.503,-1.137,0.737,0.3462,0.295,1.103
3645,-0.7085,-0.9033,-0.7476,-0.1533,-0.0855,-0.3608,-0.12225,0.152,0.05652,0.1144,0.3335,0.3884,0.066,-0.3357
3646,-0.5386,-0.7397,-0.857,0.01974,-0.1506,-0.4817,0.5693,0.8896,0.144,0.05838,0.4429,0.458,0.1442,-0.5684
3647,-0.1145,-0.1324,-0.2144,0.04968,1.047,0.1344,0.00359,-1.012,-0.352,-0.721,-0.7314,-0.534,0.5986,0.10474
3648,-0.546,-0.7153,-0.82,0.1101,0.3027,0.07416,-0.4297,-0.3413,0.11316,0.3137,-0.0835,-0.2207,0.225,-0.469
3649,-0.848,-1.093,-1.031,-0.05035,0.12054,-0.2014,0.0397,-0.01348,0.2502,0.1615,0.1986,0.1304,0.2484,-0.4404
3650,0.924,1.256,1.132,0.3022,0.3945,-0.416,-2.045,-1.546,1.238,2.66,0.44,-0.1884,0.6045,0.4663
3651,1.209,1.591,1.5,0.2979,-0.2761,1.006,-0.539,-0.944,0.8374,1.058,-0.2642,-0.9307,-0.2913,0.8013
3652,1.154,1.454,0.972,0.4778,0.5,1.187,0.1393,-1.467,0.2993,-0.5225,-0.8325,-1.448,0.1777,0.504
3653,-0.0585,-0.02742,0.2156,-0.145,0.1155,0.09106,0.546,-0.10815,0.1996,-0.1357,-0.1655,-0.05853,0.1093,0.4543
3654,0.95,1.318,1.846,-0.4653,-0.45,-0.519,-0.7515,-0.4062,-0.476,-0.2195,0.3232,0.717,-0.43,1.1
3655,-0.928,-1.185,-0.987,-0.1718,-0.0863,-0.09393,-0.0895,0.0879,-0.04324,-0.0877,0.1534,0.2158,-0.03748,-0.4082
3656,-0.4631,-0.656,-0.8193,0.0343,-0.219,0.0912,-0.2108,0.0871,-0.4033,-0.645,0.1219,0.02518,-0.2311,-0.6743
3657,3.53,4.445,3.36,0.7607,0.4043,0.02846,-1.075,-2.016,0.005234,-0.3901,-0.0302,-0.844,0.3545,0.987
3658,5.027,6.395,5.273,1.128,-0.8213,0.819,-2.412,0.7,-0.03943,3.295,-0.3645,-0.8315,-1.16,1.254
3659,2.332,2.973,2.219,0.9424,0.8286,1.769,2.32,0.6484,1.085,1.047,-1.723,-2.045,0.3857,1.292
3660,0.1168,0.1327,-0.00369,0.1273,-0.188,0.3948,0.0356,-1.119,0.681,-0.3423,0.2632,-0.472,0.0875,0.06866
3661,1.08,1.549,2.193,-0.771,1.085,-2.521,0.3545,-1.588,-0.1299,-1.236,0.787,1.588,1.444,1.889
3662,2.164,2.81,2.887,0.4363,-2.01,2.725,0.3315,2.498,0.4133,2.465,-1.045,-1.247,-2.355,1.183
3663,-0.6284,-0.813,-0.7334,-0.02989,-0.02768,0.5044,-0.2355,0.2546,-0.4438,-0.123,-0.4202,-0.2434,-0.3394,-0.4026
3665,0.008514,-0.147,-0.639,0.1432,-1.653,0.5757,-0.9565,-1.677,0.1353,-2.08,1.369,-0.2048,-0.9253,-0.9863
3666,0.2461,0.3699,0.4958,-0.06088,0.855,0.1671,0.684,-0.3743,-0.2263,-0.516,-0.8184,-0.393,0.4487,0.665
3667,0.2223,0.3555,0.761,-0.289,-0.1598,-0.00397,0.3726,0.1294,-0.0782,-0.1748,-0.1004,0.2098,-0.1906,0.719
3668,2.477,3.154,2.73,0.2494,0.0468,0.9688,-0.2935,-1.902,-0.7256,-2.008,-0.6953,-1.067,-0.378,1.216
3669,-0.4807,-0.6343,-0.703,0.01959,0.4465,-0.006496,0.189,0.001885,-0.2847,-0.398,-0.3022,-0.1195,0.2502,-0.326
3670,0.9785,1.306,1.307,-0.032,0.2932,-0.8984,-0.10315,-1.282,0.859,0.2637,0.6875,0.3208,0.769,0.874
3671,-0.1965,-0.2208,-0.05283,-0.097,-0.01316,0.1284,-0.7495,-0.5024,-0.1136,0.1832,-0.06024,-0.0587,-0.1387,0.01591
3672,1.15,1.42,1.164,0.3901,-0.5464,2.824,-0.783,2.03,-2.553,-0.2722,-2.541,-1.575,-2.273,-0.1252
3673,0.406,0.5254,0.3623,0.05362,0.6855,-0.695,-0.4304,-0.6484,-0.1294,-0.01319,0.05252,0.1772,0.631,0.127
3674,-0.928,-1.185,-0.987,-0.1718,-0.0863,-0.09393,-0.0895,0.0879,-0.04324,-0.0877,0.1534,0.2158,-0.03748,-0.4082
3675,0.5806,0.6543,0.2747,0.1437,-0.4685,-0.362,1.088,0.9463,-0.0217,-0.766,0.51,0.3713,-0.0791,-0.1744
3676,0.11597,0.1333,0.149,-0.1644,-0.1865,-1.186,0.4312,0.8965,-0.0713,-0.0475,0.7637,1.052,0.2184,-0.04483
3677,-0.1741,-0.2615,-0.5576,0.2091,0.59,-0.2047,0.766,-0.0372,0.3652,-0.1242,-0.0688,-0.1927,0.676,-0.2391
3678,-0.7856,-0.9834,-0.7363,-0.1968,0.0921,-0.04984,0.10974,-0.1705,0.0171,-0.2478,0.0129,0.1012,0.0967,-0.137
3679,-0.928,-1.185,-0.987,-0.1718,-0.0863,-0.09393,-0.0895,0.0879,-0.04324,-0.0877,0.1534,0.2158,-0.03748,-0.4082
3680,-0.649,-0.8076,-0.4192,-0.3777,-0.4983,-0.4126,-0.4133,0.419,-0.4304,-0.1818,0.4229,0.732,-0.4023,-0.1989
3681,-0.928,-1.185,-0.987,-0.1718,-0.0863,-0.09393,-0.0895,0.0879,-0.04324,-0.0877,0.1534,0.2158,-0.03748,-0.4082
3682,-0.774,-1.005,-0.9644,-0.05316,0.1777,0.1197,-0.331,-0.07025,-0.3801,-0.2612,-0.2029,-0.0685,-0.031,-0.514
3683,-0.7876,-0.989,-0.715,-0.2585,-0.04462,-0.2737,-0.04105,-0.07715,-0.0922,-0.3027,0.2174,0.349,0.0319,-0.1931
