index,ipca_57_84_comp_1,ipca_57_84_comp_2,ipca_57_84_comp_3,ipca_57_84_comp_4,ipca_57_84_comp_5,ipca_57_84_comp_6,ipca_57_84_comp_7,ipca_57_84_comp_8,ipca_57_84_comp_9,ipca_57_84_comp_10,ipca_57_84_comp_11,ipca_57_84_comp_12,ipca_57_84_comp_13,ipca_57_84_comp_14
3825,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3826,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3827,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3829,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3830,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3831,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3832,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3833,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3834,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3835,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3836,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3837,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3838,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3839,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3840,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3841,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3842,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3843,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3844,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3845,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3846,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3847,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3848,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3849,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3850,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3851,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3852,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3853,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3854,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3855,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3856,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3857,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3858,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3859,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3860,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3861,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3862,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3863,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3864,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3865,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3866,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3867,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3868,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3869,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3870,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3871,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3872,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3873,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3875,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3876,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3877,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3878,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3879,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3880,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3881,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3882,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3883,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3884,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3885,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3886,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3887,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3888,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3889,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3890,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3891,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3892,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3893,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3894,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3895,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3896,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3897,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3899,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3900,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3901,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3902,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3903,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3904,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3905,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3906,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3907,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3908,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3909,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3910,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3911,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3912,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3913,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3914,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3915,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3916,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3917,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3918,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3919,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3920,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3921,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3922,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3923,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3924,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3925,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3926,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3927,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3928,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3929,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3930,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3931,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3932,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3933,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3934,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3935,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3936,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3937,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3938,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3939,-9.5e-07,3.5e-06,-6.6e-07,-2.15e-06,1.67e-06,-2.8e-06,-1.4e-06,3.7e-06,1.8e-06,1.1e-06,-2.3e-06,2.15e-06,-2.5e-06,2.56e-06
3940,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3941,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3942,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3943,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3945,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3946,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3947,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3948,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3949,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3950,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3951,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3952,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3953,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3954,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3955,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3956,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3957,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3958,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3959,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3960,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
3961,-0.05435,0.07043,-0.0938,0.04474,0.02075,-0.1415,0.073,-0.0795,-0.0376,0.004295,0.07983,-0.02692,0.01166,-0.01979
