index,ipca_15_84_comp_1,ipca_15_84_comp_2,ipca_15_84_comp_3,ipca_15_84_comp_4,ipca_15_84_comp_5,ipca_15_84_comp_6,ipca_15_84_comp_7,ipca_15_84_comp_8,ipca_15_84_comp_9,ipca_15_84_comp_10,ipca_15_84_comp_11,ipca_15_84_comp_12,ipca_15_84_comp_13,ipca_15_84_comp_14
4659,-1.996,-0.847,-0.52,0.921,0.9146,-0.1022,-0.079,-0.5747,0.253,-0.5166,0.342,0.08215,-0.709,0.739
4660,-2.719,-1.053,-0.3438,0.2439,-0.549,-0.09143,0.04382,-0.2603,0.2917,-0.1414,0.4604,-0.199,-0.7026,0.2615
4661,-3.535,-1.387,-0.779,0.9907,-0.2668,-0.1223,0.1114,-0.2227,0.1814,0.06125,0.05768,-0.06775,-0.2642,0.1799
4662,-2.707,-1.231,-0.6426,1.401,0.587,-0.0864,0.3828,-0.1158,0.1587,-0.1455,0.2032,-0.2603,-0.4934,0.00786
4663,-3.303,-1.382,-0.9424,0.684,-0.1202,0.278,0.1443,0.00887,-0.1456,0.2578,0.145,-0.1969,0.0904,0.273
4664,-3.299,-1.425,-0.9014,0.906,-0.282,0.0693,-0.2423,-0.07544,-0.3816,-0.1654,0.3003,-0.0981,-0.437,0.3452
4665,-2.895,-1.004,-1.2,0.541,-0.631,-0.1013,0.879,0.7603,-0.05618,-0.49,-0.523,-0.373,-0.0894,-0.1569
4666,-2.098,-0.2744,-0.4712,0.792,-0.9053,-1.72,-0.005123,-0.332,1.052,0.2803,0.674,-0.5293,-0.463,0.381
4667,-3.17,-1.344,-0.79,0.4836,0.2185,0.2625,0.1885,-0.0887,0.10004,0.3145,0.01527,0.3098,-0.546,0.4163
4669,-3.201,-1.184,-0.5273,0.4521,-0.6025,-0.1592,0.1711,0.1779,0.6294,0.1613,-0.0658,-0.1638,-0.7783,0.1393
4670,0.4556,0.5024,0.007713,0.9043,0.1844,0.7056,-0.293,-0.8833,0.2247,-0.0619,-0.233,-1.847,1.896,-0.5825
4671,-2.717,-0.3257,-1.241,0.4473,-1.049,-0.08563,-0.1874,-1.1,-0.4436,-1.3955,-0.02864,0.886,0.2812,-0.05637
4672,-3.254,-0.928,-1.536,1.056,-0.4622,-0.6704,-0.06866,0.2942,-0.193,0.1981,-0.2615,0.528,0.1349,0.4856
4673,-0.668,-0.009735,-0.2423,1.085,0.177,1.359,0.312,-0.1111,-0.07385,-0.2874,-0.614,1.292,0.06366,0.4958
4674,-1.514,-1.024,-0.1986,0.322,0.848,-0.6455,-0.253,-0.385,-0.3582,0.3823,-0.565,-0.2534,-0.188,0.9897
4675,-2.238,-1.1045,-0.6094,0.291,0.32,-0.3723,-0.362,-0.1881,-0.4727,0.2817,-0.04572,-0.08276,0.01747,0.1895
4676,-3.135,-0.786,-1.574,0.748,-0.517,-0.3037,-0.3704,-0.0919,0.0605,0.299,-0.648,0.3743,0.3464,-0.1443
4677,4.195,2.658,0.348,1.1455,1.375,1.17,0.4004,-1.037,-1.647,0.5264,-0.2072,0.2825,0.05447,1.393
4678,-2.523,-0.8853,-1.09,0.11505,-0.2097,-0.563,0.62,0.3716,-0.2388,-0.999,0.2517,0.1981,-0.05325,0.071
4679,-1.003,-0.5615,-0.5938,0.342,0.6294,-0.3743,-0.494,-0.771,-0.2678,0.03174,-0.502,0.1876,0.734,-0.6826
4680,-1.957,-0.387,-0.7637,0.1539,-0.2788,0.1218,-0.1005,-0.3206,0.0883,-0.449,0.105,0.9214,-0.2479,-0.4465
4681,0.683,1.316,-1.947,-0.5215,0.3108,-0.1846,0.902,0.743,-0.65,-1.127,0.1592,-0.532,-0.9077,-1.373
4682,-1.614,-0.376,-0.3342,0.7656,0.2015,0.401,0.4048,-0.579,-0.547,-0.184,-0.02599,-0.693,-1.274,-0.3535
4683,-2.164,-0.835,-0.917,0.768,-0.1462,0.2927,0.401,0.457,-0.0104,-0.3643,0.2607,0.5283,0.2142,-0.02614
4684,-2.016,-0.2556,-1.348,1.709,-0.1256,-0.04294,0.6987,0.4375,0.2158,-1.331,-0.05606,0.0488,-0.03506,0.414
4685,-1.81,0.2476,-0.9375,0.11487,-0.8306,0.8877,0.1609,-1.406,-0.0916,0.1104,-0.8467,1.383,-0.02214,-0.2285
4686,-1.316,0.251,-0.892,0.4722,-0.03766,0.4136,0.06125,-1.218,0.3857,-0.1148,-0.5903,-0.1548,0.6675,0.3418
4687,-2.967,-1.213,-0.5977,0.4707,-0.4143,-0.2395,0.262,-0.1653,-0.354,0.1305,0.43,0.466,-0.393,-0.2301
4688,-3.295,-1.406,-0.5674,0.9326,-0.1735,-0.1598,0.04935,-0.1271,0.1794,0.03506,0.07446,-0.11194,-0.205,0.192
4689,-3.059,-1.349,-0.8022,0.928,0.1329,-0.2222,0.2842,0.2893,0.2178,-0.2467,-0.0005145,0.1087,-0.1292,0.3508
4690,0.3418,0.539,0.4688,0.986,-0.5835,-0.275,0.9116,-1.811,-0.8022,-0.2607,0.03506,0.758,0.8716,0.3667
4691,3.635,1.738,-0.7754,0.575,-0.164,-0.573,0.7056,0.8315,0.5464,0.32,1.724,0.8457,3.562,-1.313
4692,2.42,1.595,-1.413,-4.164,0.5674,3.174,-2.877,-1.707,-1.91,-3.447,-0.525,0.4844,0.3376,-1.934
4693,-3.16,-1.589,-0.718,0.545,0.1304,-0.04956,0.073,-0.1078,-0.10974,0.06433,0.02107,0.002005,-0.2494,0.2678
4694,-0.1954,-1.925,1.463,-1.869,-0.1674,-0.5156,-0.627,1.663,-0.2153,-0.601,0.343,-0.8306,1.341,1.543
4695,-0.0007057,1.369,0.5854,0.04413,-1.477,-2.092,-1.846,-1.268,3.773,0.723,0.07526,-1.139,-0.196,2.252
4696,-1.59,-0.508,-0.211,0.4048,-0.3213,0.5493,0.5303,0.07166,0.3855,0.7197,0.7153,0.3298,-0.2864,1.04
4697,-0.4834,0.1859,0.5615,0.1829,-1.338,0.9536,-0.905,-0.2133,1.574,0.03458,0.2367,-0.4065,0.001165,0.7275
4698,-2.107,-0.3608,-1.013,0.3318,-0.646,-0.555,-0.06885,-0.2491,0.8315,-0.8945,0.1536,0.362,-0.06036,-0.6074
4699,-3.549,-1.31,-1.026,0.8003,-0.3562,-0.344,0.0982,-0.2097,-0.06635,0.3384,0.397,0.24,-0.101,0.1609
4700,4.273,0.8677,0.9277,-1.195,2.336,-0.00123,0.4219,0.344,-1.902,-0.7417,-0.1982,0.9927,0.5366,0.08417
4701,6.527,3.1,1.719,-1.104,0.2339,2.773,-1.041,0.9155,0.7446,1.675,2.656,0.0691,-0.5747,-0.395
4702,3.23,1.024,1.333,-1.016,-0.753,2.186,-0.2773,0.1775,0.713,1.398,-0.5747,1.559,1.669,-0.944
4703,0.12305,0.1669,-0.3115,-0.3877,0.007366,-0.5713,-0.2888,0.9756,0.4272,-0.7764,-0.4617,-1.359,-1.213,-0.4736
4704,3.096,0.779,1.929,-0.318,1.067,0.1979,1.145,0.339,1.159,0.2002,-0.3682,-0.8955,0.8936,-0.2556
4705,-0.3975,-0.1056,-0.4556,0.788,1.674,-0.4314,-0.608,0.3022,0.6885,0.1061,0.2622,0.3333,-0.3625,1.726
4706,4.8,2.95,-0.3958,-0.596,2.99,1.361,-1.502,0.7217,2.445,1.018,-0.9414,1.456,-2.328,-0.8022
4707,9.195,2.219,3.951,-3.428,-0.7637,-1.095,2.383,1.512,-0.6733,-1.438,-0.457,1.451,-0.687,-0.942
4708,25.78,12.02,7.875,-4.285,-0.1317,0.4646,1.33,-2.594,1.094,3.63,-5.152,2.588,3.004,-0.5684
4709,6.65,0.8457,3.223,-1.476,-0.07074,0.352,1.807,1.582,-1.811,-0.0355,-0.927,-2.77,2.059,-1.1045
4710,0.043,-0.2374,0.2108,-0.2341,-0.3606,1.065,-0.3125,0.3723,-0.071,-0.6357,0.5947,-0.55,0.4473,1.267
4711,1.242,-0.489,1.43,-0.1174,0.3557,0.1322,-2.352,1.27,0.8745,-0.3447,-0.2585,0.91,0.518,-0.2837
4712,4.42,-0.1497,2.53,-3.123,0.628,0.4844,-0.3342,0.417,-0.6333,1.438,0.842,-1.415,1.24,-2.094
4713,-1.94,-0.845,-0.9434,0.6396,0.2903,0.4878,-0.4077,0.1869,0.308,0.1667,-0.02202,-0.4226,0.6206,0.0542
4715,-1.817,-1.028,0.1553,1.083,-1.404,-0.3608,-0.07404,0.9062,-0.5347,1.468,-0.847,0.2493,-0.7188,1.062
4716,-0.9985,-0.8594,-0.302,-0.1373,-0.438,0.0678,1.321,1.153,-1.4,-1.365,-0.4502,0.2664,-0.437,0.3794
4717,0.2208,0.0844,-1.116,-0.3396,0.537,-1.521,-1.275,0.2086,-1.082,1.172,1.713,1.469,0.989,-0.1605
4718,6.82,1.646,3.066,-5.914,-0.8184,-2.1,1.082,2.055,0.3027,-1.379,-2.492,-2.748,-4.402,-2.336
4719,2.861,2.24,0.922,0.1328,0.9927,-0.558,0.02068,-0.505,3.525,0.0831,-0.1604,0.464,-1.795,-0.5425
4720,1.526,0.0948,0.432,-0.1737,-0.1733,-0.4797,-0.647,0.607,-1.28,1.4,2.363,-1.705,0.838,-0.684
4721,0.176,-0.0392,-0.297,0.79,1.277,-0.204,-0.852,0.3838,0.3535,-1.29,-0.2015,-1.719,-0.816,0.2307
4722,1.425,-0.09717,0.3088,-0.3335,-0.834,0.5015,-0.5786,0.5645,-0.602,-0.401,1.87,-0.268,1.562,-1.087
4723,1.337,0.09344,0.1643,-0.8535,0.892,-0.2954,-0.615,0.0438,-1.313,1.382,1.96,0.4016,-1.9375,-0.2067
4724,-2.643,-0.699,-0.96,1.543,0.00507,-0.4998,-0.05646,-0.732,-0.525,0.458,-0.2961,0.4082,-0.02689,0.4365
4725,0.159,-1.072,1.908,0.3083,-0.599,-0.7573,0.1134,-0.949,-0.971,-0.694,0.4612,-0.8354,0.4443,0.8096
4726,-0.3425,-0.0973,-0.2559,0.275,-0.4937,-0.8296,0.921,0.4656,-1.126,0.1389,0.6274,0.721,-1.007,-0.4766
4727,-0.891,-0.5156,0.5903,-0.348,-1.094,-0.4065,0.3223,-0.782,-0.0427,0.4,0.11285,0.08057,0.1969,0.632
4728,-3.162,-1.585,-0.6836,0.08514,0.1428,-0.11804,0.01086,-0.11084,-0.2683,-0.02493,0.0165,-0.08044,-0.1327,0.4658
4729,-2.01,-0.8013,-0.665,0.698,1.021,-0.09174,0.3887,-0.41,0.08527,0.691,-0.2988,-0.333,-0.263,0.7305
4730,-2.742,-0.9917,-0.4482,0.2445,-0.4734,-0.114,0.0831,-0.2305,0.17,-0.1852,-0.2395,-0.6475,-0.6245,0.2942
4731,-3.44,-1.285,-1.011,1.152,-0.2123,0.0717,-0.1815,-0.2211,-0.2852,-0.1549,0.2996,-0.0987,-0.4993,0.3125
4732,-2.705,-1.269,-0.6646,1.303,0.5913,0.10846,0.001898,-0.2927,0.05975,-0.063,-0.0679,-0.367,-0.3875,-0.01768
4733,-3.375,-1.306,-0.9937,0.528,-0.03464,0.0391,-0.1356,0.0698,0.3765,-0.01808,-0.575,0.1771,0.1814,0.08936
4734,-3.375,-1.347,-1.021,0.7485,-0.05002,-0.2642,0.0792,0.456,0.3704,0.5317,-0.52,-0.1197,-0.216,0.2722
4735,-2.963,-0.94,-1.235,0.3958,-0.643,0.688,0.0707,-0.0845,-0.0774,0.3904,-0.513,-0.1164,0.853,-0.11926
4736,-2.168,-0.264,-0.5083,0.7354,-0.6763,-0.10205,1.683,-0.83,-0.299,-0.4224,-0.722,-0.446,-0.002577,0.3948
4737,-3.244,-1.276,-0.9233,0.284,0.3416,0.0993,0.2029,0.08685,0.7397,0.255,-0.2189,0.0364,-0.2311,0.4333
4739,-3.27,-1.131,-0.5767,0.4292,-0.4954,-0.1866,0.3066,-0.501,0.3088,-0.0587,-0.3005,-0.2291,0.1537,0.607
4740,0.4028,0.4346,0.0726,0.7065,0.5024,-0.2006,-0.963,-1.352,-0.4963,-0.0766,-0.9956,1.644,0.667,-1.093
4741,-2.588,-0.003263,-1.632,0.567,-0.977,0.4587,0.01755,0.02759,-0.467,1.589,0.8784,0.1748,-0.6562,-0.2556
4742,-3.32,-0.843,-1.632,0.8403,-0.3196,-0.0402,0.8247,0.5527,0.1724,0.05328,0.2588,0.01749,0.4185,0.2299
4743,-0.728,-0.03598,-0.2568,0.955,0.507,0.00981,-0.652,0.4275,1.802,1.029,0.8794,0.121,0.2908,0.1694
4744,-1.483,-0.931,-0.2852,0.328,0.675,-0.12164,0.339,0.4663,-0.1417,-0.61,0.0008936,0.3694,0.011536,0.7993
4745,-2.297,-1.085,-0.7026,0.1392,0.3606,-0.2203,0.507,0.3765,-0.0283,0.003412,-0.4019,0.2986,-0.1652,-0.0177
4746,-3.209,-0.703,-1.645,0.4656,-0.3386,-0.556,0.629,0.1213,0.508,0.1735,-0.04004,0.706,0.6826,-0.439
4747,4.26,2.531,0.2505,0.8027,1.796,0.2123,0.07697,0.415,0.6177,0.678,-0.925,1.002,0.1886,0.4722
4748,-2.594,-0.8677,-1.13,-0.09314,-0.1321,0.547,0.4138,0.3682,0.09283,0.7573,-0.264,-0.743,0.588,-0.4902
4749,-1.066,-0.5635,-0.6567,0.1459,0.6865,0.02481,0.5986,0.02513,-0.284,-0.1084,0.746,0.974,-0.691,-1.126
4750,-2.027,-0.3645,-0.78,-0.03143,-0.108,-0.545,0.475,-0.1702,0.756,1.157,-0.1083,-0.5327,0.1624,-0.719
4751,0.931,1.698,-2.201,-0.537,0.2822,1.182,-0.7305,0.3792,-0.506,0.7676,-0.797,-0.2073,-0.0933,-0.5005
4752,-1.672,-0.3584,-0.5083,0.525,0.5747,0.4504,0.1364,-0.004524,0.5884,0.8984,-1.292,0.3743,-1.156,-0.1382
4753,-2.234,-0.8164,-0.955,0.5513,-0.001769,0.2456,-0.1217,0.2524,0.4946,0.3477,-0.09845,-0.6343,0.3748,-0.3745
4754,-2.074,-0.1979,-1.31,1.484,0.01813,0.65,0.11365,-0.402,-0.1941,0.931,-0.2197,-0.5386,0.8843,0.3254
4755,-1.584,0.6143,-1.22,0.582,-0.942,0.5693,-0.849,0.02289,0.4668,0.4836,2.225,0.8643,-1.427,0.373
4756,-1.377,0.2297,-0.7285,0.2245,0.05585,-0.16,0.1002,-0.8496,0.6343,0.547,-0.2169,0.9297,0.418,-0.3586
4757,-3.033,-1.152,-0.719,0.329,-0.1942,0.05728,0.598,0.4,0.7515,0.4668,-0.4941,-0.3867,-0.2593,-0.4011
4758,-3.367,-1.334,-0.687,0.8438,-0.03873,-0.1656,0.2507,-0.1863,0.2717,-0.001173,-0.2979,-0.1843,0.08734,0.1121
4759,-3.033,-1.184,-1.229,0.8896,0.3306,0.4922,-0.0656,0.2495,0.0869,0.1321,0.1375,-0.309,-0.004562,0.315
4760,0.295,0.4622,0.6045,1.193,-0.1984,1.05,0.775,0.07214,0.7676,0.2396,0.778,0.291,-0.7676,-0.6694
4761,3.604,1.605,-0.518,0.1044,0.01036,0.4958,0.04034,-0.4653,-0.293,-0.9297,1.004,-1.098,1.664,-2.084
4762,2.465,1.36,-0.432,-4.344,-0.683,-1.752,-2.893,0.4924,-2.139,3.129,1.227,0.4707,-2.639,-2.613
4763,-3.234,-1.543,-0.761,0.408,0.1259,-0.04428,0.2268,-0.01554,0.075,0.06134,-0.3254,-0.05807,0.04468,0.1736
4764,-0.2437,-1.932,1.305,-1.77,-0.441,0.3315,-0.302,0.4055,-1.908,-0.272,-0.728,-0.02415,1.522,1.058
4765,0.04025,1.432,0.5693,0.3179,-1.212,-2.176,1.753,-2.686,-0.6924,-1.95,-0.03168,-0.3555,0.4285,1.902
4766,-1.647,-0.522,-0.12164,0.382,-0.1604,0.0427,-0.218,0.1432,1.435,-0.412,-0.2888,-0.6714,0.04926,0.8076
4767,-0.4417,0.2306,0.3516,0.4993,-1.057,-1.506,-0.895,-1.494,0.1354,-0.2375,-0.3394,-0.612,0.353,0.6675
4768,-2.168,-0.3215,-0.9307,0.2316,-0.663,-0.1085,0.591,-0.899,-0.3284,0.504,0.6543,-0.4688,-0.0399,-0.4326
4769,-3.621,-1.225,-1.109,0.6704,-0.248,0.0427,0.542,0.1385,0.3357,-0.0464,-0.1492,-0.1759,-0.2498,0.0713
4770,4.25,0.5293,0.7407,-1.481,2.379,1.41,0.4675,1.525,-0.4377,0.8867,0.4734,0.4019,-0.3555,-1.006
4771,6.54,2.764,2.033,-0.9863,0.3218,-2.502,-1.624,-0.885,1.22,-1.817,-1.492,-2.422,-0.7915,-0.5967
4772,3.496,1.209,1.218,-0.2389,-1.201,-0.2362,-2.2,-0.2664,0.477,-1.126,2.625,0.8047,-0.1159,-0.4998
4773,0.4429,0.6055,-0.7896,0.11633,-0.215,0.128,-1.503,0.3323,-1.339,-0.584,0.6304,-0.6514,-0.5933,1.156
4774,3.348,0.935,1.705,0.1919,0.69,0.6543,-1.176,-1.068,-0.3757,-0.5825,-0.1685,-0.3186,1.523,-0.4448
4775,-0.378,-0.1454,-0.595,0.6064,1.771,-0.3323,0.2406,0.4243,-0.2045,-0.0704,0.3318,-0.4963,0.2377,1.514
4776,4.96,2.916,-0.1927,-0.963,2.475,-1.682,-0.4646,-0.8877,0.506,0.02466,1.484,0.02939,-1.031,1.1
4777,9.28,1.824,4.58,-2.67,-1.511,2.492,1.033,0.2625,-1.1045,0.6265,1.003,-1.079,1.081,-0.2588
4778,26.16,11.23,8.875,-2.916,0.0975,1.008,0.7544,-0.856,3.316,-2.309,6.36,4.81,0.524,-0.067
4779,6.64,0.4663,3.81,-1.042,-0.4382,1.915,-1.721,0.5825,-0.9785,-1.498,-1.403,1.454,2.012,-1.2705
4780,0.08154,-0.1642,-0.07886,-0.07117,-0.3513,0.02415,-1.457,0.0334,-0.010376,0.07745,-0.265,-0.2324,0.1279,1.008
4781,1.21,-0.6025,1.338,-0.2218,0.5522,-2.56,-0.2267,-0.2217,-1.195,0.1595,1.029,-0.6533,1.302,-0.1203
4782,4.51,-0.266,2.754,-2.557,0.6123,-0.3928,-1.35,0.7617,-0.1649,-1.733,-0.6265,0.02036,-0.711,-2.457
4783,-1.907,-0.7505,-1.142,0.537,0.4478,-0.285,-0.92,-0.03018,-0.1522,-0.6074,0.05392,0.2761,0.1503,-0.1587
4785,-1.892,-1.058,-0.0509,1.169,-1.4375,-0.1093,0.9927,1.404,0.9683,-0.555,-0.4492,0.7734,0.3486,0.799
4786,-0.964,-0.772,-0.4207,0.1254,-0.558,1.496,-0.706,1.417,-0.04373,0.521,0.395,-0.8564,0.362,0.3315
4787,0.1886,0.05804,-0.7593,-0.6055,0.4785,-0.9243,1.246,1.816,-0.4502,-0.942,1.046,-1.114,-0.793,-0.46
4788,6.89,1.286,4.332,-4.973,-2.168,1.683,0.4475,-1.315,-3.39,0.282,0.1956,1.442,-0.1904,3.408
4789,2.82,2.014,1.396,-0.1277,0.853,-1.32,1.47,-2.988,0.9287,0.5215,-0.05582,-0.9277,0.8096,0.526
4790,1.592,0.1877,0.3005,-0.2827,-0.4258,0.1738,-0.11835,0.5933,-1.547,-1.586,-2.592,0.0856,-0.9937,-0.661
4791,0.2173,-0.013016,-0.568,0.6846,1.306,-0.507,-0.594,-0.4126,-1.363,0.2507,-0.681,-0.227,-0.1774,0.458
4792,1.505,-0.00855,0.3792,-0.05338,-0.7095,-0.0308,-1.439,0.677,-0.9263,-0.864,0.09106,-0.944,-0.7446,-1.724
4793,1.38,0.1067,0.2722,-0.9707,0.486,-0.607,0.7827,1.09,-0.2622,-0.657,-1.332,-1.338,-2.162,0.52
4794,-2.607,-0.5396,-1.206,1.58,0.2551,0.11145,0.5767,0.4978,0.2109,-0.07214,0.4094,0.4688,-0.4736,0.2498
4795,0.2059,-1.035,1.7,0.821,-0.468,0.819,0.133,0.3809,-0.879,0.04004,-0.537,0.10254,-0.6494,0.08905
4796,-0.4016,-0.1525,-0.1754,0.1779,-0.2852,0.4294,1.254,1.067,0.6943,0.44,-0.9976,-1.172,-0.0528,-0.628
4797,-0.9595,-0.5645,0.6284,-0.2155,-1.016,0.1038,0.7773,-0.06097,0.837,0.01303,-0.4849,0.1282,0.0937,0.01627
4798,-3.234,-1.578,-0.6465,-0.03012,0.0575,-0.01361,0.1172,0.2686,0.06665,0.0919,-0.2993,-0.0329,0.08154,0.2664
4799,-2.078,-0.774,-0.73,0.3928,1.142,0.141,0.418,-0.2217,0.603,-0.4458,-0.4402,0.3389,0.0633,0.5054
4800,-2.807,-0.9644,-0.4124,0.2416,-0.41,0.0992,0.2262,-0.3062,-0.0004494,0.4336,-0.712,0.349,-0.0909,0.454
4801,-3.514,-1.202,-1.133,1.004,-0.02332,-0.2769,0.2107,0.1124,0.2195,0.4805,-0.576,-0.1241,-0.2211,0.2637
4802,-2.773,-1.214,-0.849,1.063,0.7383,-0.0769,0.1726,-0.284,0.1942,0.365,-0.6675,0.1587,-0.1849,-0.1075
4803,-3.375,-1.309,-0.9946,0.461,-0.01666,-0.3147,0.156,0.0977,0.2568,0.3782,0.09576,0.1825,0.1523,0.1156
4804,-3.377,-1.363,-1.063,0.6997,-0.07855,-0.0595,0.4983,0.4502,0.3953,-0.1259,-0.3691,0.2239,0.03787,0.2395
4805,-3.07,-0.879,-1.214,0.1831,-0.5747,-0.0002146,-0.4272,-0.1364,0.562,-0.211,-0.11554,1.056,0.5244,-0.355
4806,-2.174,-0.1192,-0.688,0.8804,-0.6216,1.913,0.1788,-0.611,0.05893,0.2012,0.02985,0.7944,-0.1733,0.3772
4807,-3.355,-1.25,-0.9863,0.03075,0.391,-0.0789,0.133,-0.5366,0.4285,-0.1917,0.009384,-0.01852,0.392,0.5366
4809,-3.379,-1.101,-0.6597,0.352,-0.4026,0.345,0.3943,-0.5474,0.1538,0.09106,-0.11505,0.4822,0.2045,0.4133
4810,0.4011,0.442,0.1921,0.751,0.5166,-0.4082,0.47,0.4749,0.0132,0.7754,2.291,1.305,-0.902,-0.8345
4811,-2.5,0.2908,-1.925,0.5215,-1.004,-0.1167,-0.2115,0.7954,0.6885,-0.7554,-0.3503,-0.1799,-1.231,0.1514
4812,-3.426,-0.7817,-1.674,0.5537,-0.3037,0.764,0.08154,-0.04654,0.2542,-0.282,-0.1696,-0.2152,0.565,-0.005123
4813,-0.8354,-0.1807,-0.3254,0.6704,0.8174,-0.7266,0.3018,-0.677,0.2112,-0.5425,-0.1771,-0.2214,0.2285,0.05667
4814,-1.592,-1.017,-0.2913,0.07196,0.5654,0.2664,0.2708,0.2155,0.05823,0.6763,-0.2128,-0.4175,0.9883,0.533
4815,-2.314,-0.998,-0.8384,0.05966,0.1892,0.3438,0.05728,0.2131,0.0015545,-0.3066,0.2296,-0.1982,0.476,-0.04236
4816,-3.318,-0.653,-1.656,0.1001,-0.292,0.2954,0.836,-0.3228,0.4832,0.2783,0.2976,-0.048,0.9834,-0.724
4817,4.58,2.693,-0.2556,0.91,2.03,-0.515,-1.051,0.693,0.8696,-1.323,2.043,-0.9834,0.4963,0.3694
4818,-2.701,-0.858,-1.122,-0.3237,-0.1685,0.1573,-0.4282,-0.10016,0.3901,-0.356,-0.642,0.569,0.4402,-0.747
4819,-1.165,-0.5723,-0.566,-0.2385,0.705,0.2505,0.6,0.1675,0.575,0.3499,-0.2722,-1.104,-0.6396,-1.204
4820,-2.043,-0.3054,-0.7036,-0.03278,-0.2817,0.1531,0.2168,-0.4968,0.08795,-1.351,0.1235,0.2607,-0.0307,-0.3955
4821,0.8447,1.576,-1.97,-1.164,0.2496,-1.22,0.01736,0.1428,0.5317,1.238,-1.08,1.356,0.8765,-0.5264
4822,-1.767,-0.3926,-0.6187,0.2905,0.6514,-0.3662,0.5464,-0.569,1.082,-0.04202,-0.03815,0.8926,0.12115,0.541
4823,-2.352,-0.809,-0.7983,0.3105,0.00844,-0.3481,-0.4272,-0.3271,0.364,-0.2388,-0.4358,0.541,0.6333,-0.1144
4824,-2.172,-0.2139,-1.379,1.119,0.358,0.1832,-0.1718,-0.1377,0.678,-0.2408,-0.88,1.549,0.3726,-0.1738
4825,-1.678,0.602,-1.035,0.3933,-0.838,-1.501,0.302,0.02022,1.023,0.11926,-0.4556,-1.936,-1.169,0.7734
4826,-1.472,0.1686,-0.677,-0.0514,0.1932,-0.1056,0.9224,-0.5947,0.7866,0.10223,0.644,0.4556,-0.04984,-0.6445
4827,-3.137,-1.124,-0.7876,0.2048,-0.1722,0.295,0.1126,-0.6753,0.362,-0.3198,-0.1337,0.4058,0.4448,0.0703
4828,-3.479,-1.299,-0.821,0.6587,0.0835,0.188,0.275,-0.3438,0.2074,0.01744,-0.0748,0.3232,0.2488,0.04657
4829,-3.146,-1.139,-1.291,0.556,0.3862,-0.04666,-0.2216,-0.0926,0.1515,0.1925,-0.6167,0.3843,0.3127,0.3093
4830,0.201,0.4277,0.59,1.021,0.0634,0.01912,-0.3113,-0.362,1.995,0.2002,-0.674,-0.947,-0.4348,-0.816
4831,3.523,1.533,-0.4797,-0.1344,0.3828,0.906,-0.7583,-0.169,-0.4355,-0.1901,0.0653,0.4243,-1.554,-3.273
4832,2.857,1.704,-0.3252,-3.818,-1.275,-2.52,0.2465,4.438,-0.1179,-2.713,-0.2021,-1.079,-4.105,-0.986
4833,-3.344,-1.531,-0.7495,0.2228,0.1355,0.1023,0.0994,-0.02884,0.2136,-0.0305,-0.02629,0.224,0.3584,0.0907
4834,-0.3374,-2.164,1.4795,-1.496,-0.8975,0.3975,-0.602,1.365,-0.918,0.337,-0.04904,1.276,1.1455,0.3455
4835,-0.0254,1.299,0.544,0.3892,-0.727,2.932,2.865,-1.553,-1.341,2.295,-0.9316,1.458,0.02936,1.154
4836,-1.75,-0.582,-0.2113,0.2942,-0.0661,-0.3098,-0.01886,-1.204,-0.2983,-0.0036,-0.1869,0.0297,0.745,0.5938
4837,-0.529,0.2153,0.504,0.617,-0.731,-0.738,1.47,-0.848,-0.7534,-0.09204,-0.04715,0.831,0.04727,0.5747
4838,-2.268,-0.2905,-0.8564,0.04922,-0.6777,0.4993,0.581,-0.3904,0.2847,-0.2366,-0.913,0.1055,-0.9316,-0.746
4839,-3.732,-1.17,-1.211,0.4756,-0.1844,0.3542,0.11127,-0.3196,0.3313,-0.1056,-0.1454,-0.03687,0.1692,0.0458
4840,4.44,0.549,1.087,-1.398,1.58,-0.3225,-2.305,1.736,0.488,-1.25,0.1251,-1.976,0.003021,-1.087
4841,6.844,2.748,1.882,-0.2786,0.4329,-1.262,0.147,-1.749,-3.72,-0.988,0.5093,-0.1142,-0.196,0.4514
4842,3.424,0.9727,1.403,-0.0503,-0.851,-2.244,0.482,-0.3494,-0.863,0.671,0.1465,-2.299,-1.097,-0.797
4843,0.3523,0.4832,-0.729,-0.0992,-0.1544,-0.4854,0.3374,1.247,-0.8335,1.431,-1.449,0.829,-0.524,1.116
4844,3.361,0.787,1.401,0.3276,1.443,-0.6284,-0.779,-0.2479,-0.8516,0.0706,0.9473,0.953,-0.515,-1.045
4845,-0.2917,-0.02878,-0.8813,0.605,1.726,0.5205,-0.6714,0.5527,-0.52,-0.9214,0.1034,-0.5986,0.349,1.341
4846,4.883,2.541,0.525,-1.399,2.354,-0.999,2.117,-1.299,-1.132,-0.551,-1.126,-1.467,0.1328,1.187
4847,9.516,1.76,4.69,-1.51,-1.691,0.3186,-3.209,0.608,1.196,-0.732,-1.225,-0.874,0.0739,-0.8657
4848,26.64,10.63,9.36,-1.615,0.2164,-0.4573,-1.016,-1.209,2.389,-0.2742,2.883,-8.63,-1.96,-2.143
4849,6.785,0.1803,3.361,-0.1484,0.2089,-0.2125,-2.078,1.495,-0.893,2.355,1.9375,1.853,0.1481,-1.85
